id,member,stars,name,primaryStat,tier,empathy,passion,stamina,wisdom
card_4star_rm_017,RM,4,Hideout,wisdom,1,621,1056,298,1280
card_4star_rm_018,RM,4,Birthday Party,passion,1,320,1760,893,310
card_4star_rm_019,RM,4,Get Sparkling Clean,stamina,1,320,298,2464,310
card_4star_rm_020,RM,4,Junior Detective,wisdom,1,149,1056,155,1920
card_4star_rm_021,RM,4,Summer Day RM,stamina,1,333,137,2640,304
card_5star_rm_001,RM,5,Private Eye,empathy,1,1980,1048,360,335
card_5star_rm_002,RM,5,Smile,passion,1,349,1980,1004,360
card_5star_rm_003,RM,5,Classic,passion,1,1080,1188,698,670
card_5star_rm_004,RM,5,Professional,empathy,1,1397,1440,335,396
card_5star_rm_006,RM,5,Let's Do This RM,stamina,2,360,335,2772,349
card_5star_rm_007,RM,5,Dreamland RM,empathy,2,1465,524,1188,502
card_5star_rm_008,RM,5,Romantic RM,stamina,2,1080,396,1746,335
card_5star_rm_009,RM,5,FAKE LOVE RM,empathy,2,1048,1080,1004,396
card_5star_rm_010,RM,5,Red Carpet RM,wisdom,2,1188,175,180,2009
card_5star_rm_011,RM,5,Boy of Summer RM,passion,2,1004,1584,698,360
card_5star_rm_012,RM,5,Boy In Luv RM,passion,2,180,2376,1397,167
card_5star_rm_013,RM,5,Pretty Good,stamina,1,108,100,1861,1641
card_5star_rm_014,RM,5,DOPE RM,empathy,2,2772,698,360,335
card_5star_rm_015,RM,5,Brave RM,empathy,1,1861,105,1656,134
card_5star_rm_016,RM,5,Signature RM,wisdom,1,971,288,70,2812
card_5star_rm_017,RM,5,Autumn Snap RM,passion,2,1004,2376,297,54
card_5star_rm_018,RM,5,Blood Sweat & Tears RM,empathy,1,2336,54,86,1641
card_5star_rm_019,RM,5,Winter Wonderland RM,passion,2,36,2376,1172,140
card_5star_rm_020,RM,5,Hope-full RM,stamina,1,954,117,2614,140
card_5star_rm_021,RM,5,Best Cut RM,stamina,1,25,30,2871,1254
card_5star_rm_022,RM,5,Valentine RM,passion,1,14,2376,1362,20
card_5star_rm_023,RM,5,Capture the Moment RM,stamina,1,1134,17,2851,210
card_5star_rm_024,RM,5,Spring is Blooming RM,passion,1,576,2732,524,335
card_5star_rm_025,RM,5,Spring Day RM,stamina,1,2124,28,2356,23
card_5star_rm_026,RM,5,Interview RM,wisdom,1,756,35,713,2344
card_5star_rm_027,RM,5,Just Dance RM,passion,1,454,2970,536,576
card_5star_rm_028,RM,5,House Party RM,empathy,1,2772,314,720,368
card_5star_rm_029,RM,5,Heart Boys RM,empathy,1,2376,1729,324,50
card_5star_rm_030,RM,5,On Stage RM,passion,1,360,2970,733,469
card_5star_rm_031,RM,5,Basketball Team RM,empathy,1,2970,820,364,363
card_5star_rm_032,RM,5,Camping Boys RM,passion,1,216,2772,971,175
card_5star_rm_033,RM,5,Dignified Gentleman RM,passion,1,1033,3010,27,506
card_5star_rm_034,RM,5,Heart Skip RM,wisdom,1,1131,356,23,3049
card_5star_rm_035,RM,5,Sleepyhead RM,empathy,1,3089,1004,360,70
card_5star_rm_036,RM,5,Missed You RM,wisdom,1,134,1257,108,3089
card_5star_rm_037,RM,5,Charming Or Not RM,wisdom,1,168,295,836,2851
card_5star_rm_038,RM,5,Over Here RM,stamina,1,517,478,3093,463
card_5star_rm_039,RM,5,Happy Day RM,wisdom,1,171,540,520,2970
card_1star_jimin_003,Jimin,1,Thumbs Up,wisdom,0,465,500,485,550
card_1star_jimin_004,Jimin,1,Nervous,empathy,0,660,582,400,372
card_1star_jimin_005,Jimin,1,Impossible to Replace,passion,0,400,660,372,582
card_1star_jimin_009,Jimin,1,Hug Me,stamina,0,400,372,660,582
card_1star_jimin_010,Jimin,1,Who Knows,empathy,0,660,372,400,582
card_1star_jimin_011,Jimin,1,Bbangja,empathy,0,220,194,200,186
card_1star_jimin_012,Jimin,1,Granny,wisdom,0,186,200,194,220
card_1star_jimin_013,Jimin,1,Charismatic Manggae,empathy,0,660,558,400,388
card_1star_jimin_014,Jimin,1,So Shy,passion,0,186,880,776,200
card_1star_jimin_015,Jimin,1,Got Something to Say,wisdom,0,194,600,558,660
card_2star_jimin_001,Jimin,2,Long Time No See,wisdom,0,698,480,446,792
card_2star_jimin_002,Jimin,2,Are You Watching,empathy,0,720,480,720,480
card_2star_jimin_003,Jimin,2,Flour Fairy,passion,0,446,792,698,480
card_2star_jimin_004,Jimin,2,Feeling Proud,stamina,0,600,558,660,582
card_2star_jimin_005,Jimin,2,Gonna Start Making Trouble,empathy,0,792,466,720,446
card_2star_jimin_011,Jimin,2,Feeling Animated Jimin,passion,0,223,264,233,240
card_2star_jimin_012,Jimin,2,One Bite Nomnom,stamina,0,720,446,792,466
card_2star_jimin_013,Jimin,2,Gonna Get Upset,wisdom,0,670,720,233,792
card_2star_jimin_014,Jimin,2,What to Do?,empathy,0,1056,931,240,223
card_3star_jimin_001,Jimin,3,"1, 2, Freeze!",wisdom,1,308,543,840,1042
card_3star_jimin_002,Jimin,3,Finger Hearts,empathy,1,1120,308,815,521
card_3star_jimin_008,Jimin,3,Here Here,empathy,1,770,651,700,679
card_3star_jimin_009,Jimin,3,Cupid,empathy,1,840,840,560,560
card_3star_jimin_014,Jimin,3,Whipped Cream,stamina,1,280,781,1540,272
card_3star_jimin_015,Jimin,3,Vitamin Fairy,passion,1,140,1848,781,136
card_3star_jimin_016,Jimin,3,Roar,passion,1,815,924,521,560
card_3star_jimin_017,Jimin,3,Radiant Smile,stamina,1,840,280,1400,280
card_3star_jimin_018,Jimin,3,Shy Confession,wisdom,1,136,154,781,1680
card_3star_jimin_019,Jimin,3,Straight to the Heart,empathy,1,1232,272,280,1042
card_3star_jimin_020,Jimin,3,I Have Something to Say,passion,1,781,1540,272,280
card_3star_jimin_021,Jimin,3,Shaky,wisdom,1,272,280,1042,1232
card_3star_jimin_022,Jimin,3,Gym Time,passion,1,543,1540,260,560
card_3star_jimin_023,Jimin,3,Welcome,stamina,1,140,840,1680,140
card_3star_jimin_024,Jimin,3,Pah!,wisdom,1,140,140,840,1680
card_3star_jimin_025,Jimin,3,However I Feel,stamina,1,280,815,924,781
card_3star_jimin_026,Jimin,3,Shooting Star,stamina,1,1288,104,1448,81
card_3star_jimin_027,Jimin,3,Autumn Manggae,passion,1,840,1630,262,39
card_3star_jimin_028,Jimin,3,Manggae's Flight,stamina,1,1092,16,1848,10
card_3star_jimin_029,Jimin,3,Hotpack Fairy,empathy,1,2002,679,140,130
card_4star_jimin_001,Jimin,4,Playlist,empathy,1,1280,320,640,960
card_4star_jimin_002,Jimin,4,Eye Contact,passion,1,160,2112,155,893
card_4star_jimin_003,Jimin,4,Hip Hop Baby,stamina,1,320,310,2464,298
card_4star_jimin_005,Jimin,4,Kendo Hopeful,empathy,1,1408,1242,320,298
card_4star_jimin_011,Jimin,4,Trivial Worries,passion,1,310,1408,1190,320
card_4star_jimin_012,Jimin,4,So Sleepy,stamina,1,640,352,1190,931
card_4star_jimin_013,Jimin,4,Bodyguard,passion,1,160,1862,176,893
card_4star_jimin_014,Jimin,4,Bright-Eyed,stamina,1,304,601,2464,9
card_4star_jimin_015,Jimin,4,Cotton Fragrance,empathy,1,1302,1024,480,446
card_4star_jimin_016,Jimin,4,Secret Recipe,stamina,1,320,320,1280,1280
card_4star_jimin_017,Jimin,4,Adorable Ptissier,wisdom,1,621,640,893,1056
card_4star_jimin_018,Jimin,4,Shy Ptissier,wisdom,1,621,960,298,1408
card_4star_jimin_019,Jimin,4,Lovely Ptissier,empathy,1,1760,310,960,298
card_4star_jimin_020,Jimin,4,Growing Pains,wisdom,1,155,176,893,1920
card_4star_jimin_021,Jimin,4,Summer Day Jimin,passion,1,326,2640,320,134
card_5star_jimin_001,Jimin,5,Alone in the Practice Room,empathy,1,1746,1188,335,360
card_5star_jimin_002,Jimin,5,Dancing Mang-gae-ddeok,passion,1,360,1980,1048,335
card_5star_jimin_003,Jimin,5,World's Greatest Swordsman,wisdom,1,1397,360,335,1584
card_5star_jimin_004,Jimin,5,Nighttime Stroll,stamina,1,1080,670,1188,698
card_5star_jimin_006,Jimin,5,Let's Do This Jimin,passion,2,360,2772,349,335
card_5star_jimin_007,Jimin,5,Dreamland Jimin,stamina,2,540,1152,1465,502
card_5star_jimin_008,Jimin,5,Romantic Jimin,stamina,2,1048,360,1674,396
card_5star_jimin_009,Jimin,5,FAKE LOVE Jimin,wisdom,2,1188,349,1080,1004
card_5star_jimin_010,Jimin,5,Red Carpet Jimin,wisdom,2,175,1188,167,2160
card_5star_jimin_011,Jimin,5,Boy of Summer Jimin,stamina,2,1080,335,1584,698
card_5star_jimin_012,Jimin,5,Boy In Luv Jimin,passion,2,1397,2376,167,180
card_5star_jimin_013,Jimin,5,"Ready, Action",empathy,1,1861,105,1656,134
card_5star_jimin_014,Jimin,5,DOPE Jimin,stamina,2,360,335,2772,698
card_5star_jimin_015,Jimin,5,Brave Jimin,wisdom,1,134,1656,105,1861
card_5star_jimin_016,Jimin,5,Signature Jimin,stamina,1,1044,59,2812,278
card_5star_jimin_017,Jimin,5,Autumn Snap Jimin,passion,2,35,2376,1004,324
card_5star_jimin_018,Jimin,5,Blood Sweat & Tears Jimin,stamina,1,1692,80,2336,56
card_5star_jimin_019,Jimin,5,Winter Wonderland Jimin,empathy,2,2376,117,54,1222
card_5star_jimin_020,Jimin,5,Hope-full Jimin,passion,1,158,2594,890,154
card_5star_jimin_021,Jimin,5,Best Cut Jimin,wisdom,1,31,1292,23,2871
card_5star_jimin_022,Jimin,5,Valentine Jimin,empathy,1,2376,1362,14,20
card_5star_jimin_023,Jimin,5,Capture the Moment Jimin,wisdom,1,1152,54,117,2851
card_5star_jimin_024,Jimin,5,Spring is Blooming Jimin,wisdom,1,502,576,349,2732
card_5star_jimin_025,Jimin,5,Spring Day Jimin,passion,1,30,2348,24,2128
card_5star_jimin_026,Jimin,5,Interview Jimin,empathy,1,2344,713,733,36
card_5star_jimin_027,Jimin,5,Just Dance Jimin,wisdom,1,559,468,536,2970
card_5star_jimin_028,Jimin,5,House Party Jimin,empathy,1,2772,352,342,698
card_5star_jimin_029,Jimin,5,Heart Boys Jimin,empathy,1,2376,35,1800,301
card_5star_jimin_030,Jimin,5,On Stage Jimin,passion,1,756,2970,502,314
card_5star_jimin_031,Jimin,5,Basketball Team Jimin,empathy,1,2970,349,367,830
card_5star_jimin_032,Jimin,5,Camping Boys Jimin,passion,1,954,2772,203,205
card_5star_jimin_033,Jimin,5,Dignified Gentleman Jimin,stamina,1,29,506,3010,961
card_5star_jimin_034,Jimin,5,Heart Skip Jimin,empathy,1,3049,1117,360,33
card_5star_jimin_035,Jimin,5,Sleepyhead Jimin,wisdom,1,1004,360,70,3089
card_5star_jimin_036,Jimin,5,Missed You Jimin,empathy,1,3089,1172,140,108
card_5star_jimin_037,Jimin,5,Charming Or Not Jimin,passion,1,835,2851,281,180
card_5star_jimin_038,Jimin,5,Over Here Jimin,passion,1,515,3093,500,445
card_5star_jimin_039,Jimin,5,Happy Day Jimin,stamina,1,508,538,2970,184
card_1star_v_003,V,1,Confused,stamina,0,400,558,660,388
card_1star_v_004,V,1,Racing Heart,stamina,0,500,485,550,465
card_1star_v_005,V,1,V for Victory,passion,0,582,660,372,400
card_1star_v_009,V,1,Nice to Meet You,wisdom,0,400,400,600,600
card_1star_v_010,V,1,Please,passion,0,372,660,582,400
card_1star_v_011,V,1,Farmer Manseok,passion,0,194,220,186,200
card_1star_v_012,V,1,Friend Manseok,wisdom,0,194,200,186,220
card_1star_v_013,V,1,Tons of Compliments,passion,0,388,660,372,600
card_1star_v_014,V,1,Cutie Flower Pose,empathy,0,880,186,800,194
card_1star_v_015,V,1,Nod and Nod,empathy,0,660,582,600,186
card_2star_v_004,V,2,Chocobun,empathy,0,792,670,480,466
card_2star_v_006,V,2,Glum,stamina,0,480,446,792,698
card_2star_v_008,V,2,Mischief Maker,passion,0,480,720,720,480
card_2star_v_009,V,2,Let's Go,wisdom,0,558,600,582,660
card_2star_v_010,V,2,Tangjinjaem,passion,0,480,792,698,446
card_2star_v_011,V,2,Feeling Animated V,empathy,0,264,233,240,223
card_2star_v_012,V,2,Hmm So,passion,0,466,792,670,480
card_2star_v_013,V,2,Country Town Diary,wisdom,0,670,240,698,792
card_2star_v_014,V,2,Brilliant Moment,stamina,0,240,893,1056,233
card_3star_v_001,V,3,So Fatal,stamina,1,308,521,1120,815
card_3star_v_002,V,3,You Know How I Feel,passion,1,260,1232,815,560
card_3star_v_008,V,3,Anniversary,wisdom,1,280,924,272,1302
card_3star_v_010,V,3,Basketball Genius,passion,1,770,679,700,651
card_3star_v_014,V,3,I Need a Nap,passion,1,560,840,560,840
card_3star_v_015,V,3,Time for Work,stamina,1,168,130,1848,815
card_3star_v_016,V,3,V-sual,passion,1,840,924,543,521
card_3star_v_017,V,3,One Look and My Heart Races,stamina,1,280,840,1120,560
card_3star_v_018,V,3,Passionate Singing,wisdom,1,272,280,781,1540
card_3star_v_019,V,3,Let's Talk,empathy,1,1848,130,840,136
card_3star_v_020,V,3,"Oh No, Oh No",passion,1,560,924,781,543
card_3star_v_021,V,3,Greetings,empathy,1,1232,272,1120,260
card_3star_v_022,V,3,Dodgeball King,wisdom,1,543,280,521,1540
card_3star_v_023,V,3,Teary Teary,stamina,1,168,136,1848,781
card_3star_v_024,V,3,The Sweetest Taste,wisdom,1,136,154,781,1680
card_3star_v_025,V,3,Taetae's Here,wisdom,1,781,840,272,924
card_3star_v_026,V,3,It's Summer Summery,empathy,1,1448,81,1288,104
card_3star_v_027,V,3,Taetae's Line of Sight,empathy,1,1562,252,815,31
card_3star_v_028,V,3,Plum Farmer,wisdom,1,16,11,1016,1848
card_3star_v_029,V,3,Teddy Bear Coat,stamina,1,129,117,2033,654
card_4star_v_001,V,4,Shocking Visual,empathy,1,1280,352,595,931
card_4star_v_002,V,4,Taetae's Laboratory,passion,1,960,1600,320,320
card_4star_v_003,V,4,Brilliant Glasses,stamina,1,160,1056,1862,149
card_4star_v_005,V,4,Cherry Blossom Opening,passion,1,1242,1280,298,352
card_4star_v_011,V,4,Time to Eat,stamina,1,352,1242,1280,298
card_4star_v_012,V,4,It's Dangerous Out There,wisdom,1,621,1056,298,1280
card_4star_v_013,V,4,One Wish,wisdom,1,893,176,155,1920
card_4star_v_014,V,4,Mr. Curiosity,passion,1,601,2464,295,10
card_4star_v_015,V,4,Let's See,stamina,1,1056,466,1302,446
card_4star_v_016,V,4,Bumper Tomato Crop,wisdom,1,621,960,595,1056
card_4star_v_017,V,4,House Party,passion,1,176,1862,960,149
card_4star_v_018,V,4,A Break,empathy,1,1242,352,298,1280
card_4star_v_019,V,4,Mobile Game,passion,1,298,2464,310,320
card_4star_v_020,V,4,Late-Night Feeling,stamina,1,960,640,1280,320
card_4star_v_021,V,4,Summer Day V,empathy,1,2640,152,307,320
card_5star_v_001,V,5,Wink,empathy,1,1800,1188,349,335
card_5star_v_002,V,5,Wise Guy,passion,1,349,1800,1004,396
card_5star_v_003,V,5,I Purple You,passion,1,1048,1188,670,720
card_5star_v_004,V,5,Orchard Boy,stamina,1,1397,396,1339,360
card_5star_v_006,V,5,Let's Do This V,empathy,2,2772,335,360,349
card_5star_v_007,V,5,Dreamland V,wisdom,2,502,1188,524,1465
card_5star_v_008,V,5,Romantic V,stamina,2,1188,335,1800,349
card_5star_v_009,V,5,FAKE LOVE V,stamina,2,349,1188,1004,1080
card_5star_v_010,V,5,Red Carpet V,wisdom,2,167,198,1048,2160
card_5star_v_011,V,5,Boy of Summer V,wisdom,2,1004,360,698,1584
card_5star_v_012,V,5,Boy In Luv V,empathy,2,2376,175,1440,167
card_5star_v_013,V,5,Curiosity Satisfied,passion,1,1540,1861,105,144
card_5star_v_014,V,5,DOPE V,wisdom,2,670,360,349,2772
card_5star_v_015,V,5,Brave V,empathy,1,1861,105,1656,134
card_5star_v_016,V,5,Signature V,empathy,1,2812,278,1044,59
card_5star_v_017,V,5,Autumn Snap V,stamina,2,1080,33,2376,314
card_5star_v_018,V,5,Blood Sweat & Tears V,wisdom,1,56,1692,80,2336
card_5star_v_019,V,5,Winter Wonderland V,empathy,2,2376,1222,144,33
card_5star_v_020,V,5,Hope-full V,stamina,1,936,122,2614,151
card_5star_v_021,V,5,Best Cut V,passion,1,25,2871,31,1202
card_5star_v_022,V,5,Valentine V,wisdom,1,17,1397,23,2376
card_5star_v_023,V,5,Capture the Moment V,empathy,1,2851,1055,126,105
card_5star_v_024,V,5,Spring is Blooming V,empathy,1,2732,384,504,536
card_5star_v_025,V,5,Spring Day V,passion,1,28,2356,1975,25
card_5star_v_026,V,5,Interview V,passion,1,35,2772,603,756
card_5star_v_027,V,5,Just Dance V,empathy,1,2970,536,540,489
card_5star_v_028,V,5,House Party V,stamina,1,720,314,2772,368
card_5star_v_029,V,5,Heart Boys V,stamina,1,1710,32,2484,324
card_5star_v_030,V,5,On Stage V,passion,1,559,2970,318,702
card_5star_v_031,V,5,Basketball Team V,stamina,1,365,358,2970,824
card_5star_v_032,V,5,Camping Boys V,empathy,1,2772,203,205,954
card_5star_v_033,V,5,Dignified Gentleman V,passion,1,515,3010,17,978
card_5star_v_034,V,5,Heart Skip V,wisdom,1,13,356,1142,3049
card_5star_v_035,V,5,Sleepyhead V,stamina,1,360,70,3089,1004
card_5star_v_036,V,5,Missed You V,wisdom,1,1220,145,101,3089
card_5star_v_037,V,5,Charming Or Not V,wisdom,1,280,900,167,2851
card_5star_v_038,V,5,Over Here V,passion,1,488,3093,454,516
card_5star_v_039,V,5,Happy Day V,stamina,1,544,154,2970,534
card_1star_jungkook_003,Jungkook,1,Jeon Mayfly,wisdom,0,485,500,465,550
card_1star_jungkook_004,Jungkook,1,All Eyes on Me,stamina,0,600,388,660,372
card_1star_jungkook_005,Jungkook,1,Pit-A-Pat,empathy,0,660,582,400,372
card_1star_jungkook_009,Jungkook,1,Innocent Oath,empathy,0,660,388,600,372
card_1star_jungkook_010,Jungkook,1,An Odd Kid,empathy,0,660,372,400,582
card_1star_jungkook_011,Jungkook,1,Chisoo,stamina,0,190,180,230,200
card_1star_jungkook_012,Jungkook,1,Cheon Muho,stamina,0,200,194,220,186
card_1star_jungkook_013,Jungkook,1,"Hey, Wait",stamina,0,600,388,660,372
card_1star_jungkook_014,Jungkook,1,See You Tomorrow,passion,0,200,880,194,744
card_1star_jungkook_015,Jungkook,1,Know the Feeling,passion,0,558,660,194,600
card_2star_jungkook_001,Jungkook,2,You're Toast,wisdom,0,698,480,446,792
card_2star_jungkook_002,Jungkook,2,Can't Trust Me?,stamina,0,480,446,792,698
card_2star_jungkook_003,Jungkook,2,Come at Me,passion,0,480,792,670,466
card_2star_jungkook_004,Jungkook,2,Shh... Quiet,empathy,0,660,582,600,558
card_2star_jungkook_007,Jungkook,2,2nd Grade,empathy,0,792,670,480,466
card_2star_jungkook_011,Jungkook,2,Feeling Animated Jung Kook,wisdom,0,223,240,233,264
card_2star_jungkook_012,Jungkook,2,Let's Get It,passion,0,670,792,466,480
card_2star_jungkook_013,Jungkook,2,Maknae's Line of Sight,stamina,0,720,233,792,670
card_2star_jungkook_014,Jungkook,2,Roundy Out,wisdom,0,893,240,233,1056
card_3star_jungkook_001,Jungkook,3,To the Next Class,passion,1,308,1086,560,781
card_3star_jungkook_002,Jungkook,3,Ah Ppaiting,stamina,1,272,924,1042,560
card_3star_jungkook_008,Jungkook,3,Don't Even Know,stamina,1,770,651,700,679
card_3star_jungkook_009,Jungkook,3,Doggo,stamina,1,560,781,924,543
card_3star_jungkook_014,Jungkook,3,Pure Heart,empathy,1,1540,272,840,260
card_3star_jungkook_015,Jungkook,3,Roly-Poly,wisdom,1,136,140,781,1848
card_3star_jungkook_016,Jungkook,3,Deep in Thought,passion,1,781,924,543,560
card_3star_jungkook_017,Jungkook,3,Bunny Boy,stamina,1,560,280,1120,840
card_3star_jungkook_018,Jungkook,3,All Eyes on Me,wisdom,1,840,308,272,1302
card_3star_jungkook_019,Jungkook,3,Drinking You In,empathy,1,770,651,700,679
card_3star_jungkook_020,Jungkook,3,Serious Expression,passion,1,815,1848,130,140
card_3star_jungkook_021,Jungkook,3,Cutie Pie,passion,1,781,1540,272,280
card_3star_jungkook_022,Jungkook,3,Hope It Reaches You,empathy,1,1540,272,560,521
card_3star_jungkook_023,Jungkook,3,You Over There,stamina,1,840,521,924,543
card_3star_jungkook_024,Jungkook,3,"One, Two",wisdom,1,136,840,130,1848
card_3star_jungkook_025,Jungkook,3,Heart Kook,empathy,1,924,781,840,272
card_3star_jungkook_026,Jungkook,3,I Hear the Ocean,wisdom,1,1277,84,78,1448
card_3star_jungkook_027,Jungkook,3,Jung Kook's Empathy,wisdom,1,271,31,840,1630
card_3star_jungkook_028,Jungkook,3,Cowboy,wisdom,1,13,1086,19,1848
card_3star_jungkook_029,Jungkook,3,Pouty Bunny,passion,1,679,2002,130,140
card_4star_jungkook_001,Jungkook,4,Taekwon Boy,empathy,1,1600,352,931,298
card_4star_jungkook_002,Jungkook,4,Black Belt,stamina,1,1242,320,1190,352
card_4star_jungkook_003,Jungkook,4,Ray of Sunshine,passion,1,176,1862,160,893
card_4star_jungkook_010,Jungkook,4,Cheerful Lad,wisdom,1,310,352,1190,1280
card_4star_jungkook_011,Jungkook,4,Excited,empathy,1,1280,352,298,1242
card_4star_jungkook_012,Jungkook,4,Spaced Out,stamina,1,640,320,1280,960
card_4star_jungkook_013,Jungkook,4,Red Sun,stamina,1,179,160,1862,1056
card_4star_jungkook_014,Jungkook,4,Naive,empathy,1,2173,10,283,711
card_4star_jungkook_015,Jungkook,4,Board Game Time,passion,1,1024,1302,446,480
card_4star_jungkook_016,Jungkook,4,Spring Breeze,passion,1,931,1056,595,640
card_4star_jungkook_017,Jungkook,4,5 Minutes 'Til the Match,wisdom,1,640,1056,298,1242
card_4star_jungkook_018,Jungkook,4,Head-to-Head,empathy,1,1920,960,160,160
card_4star_jungkook_019,Jungkook,4,Cartoon Boy,wisdom,1,298,320,310,2464
card_4star_jungkook_020,Jungkook,4,A Novelist Reading,passion,1,931,1280,595,352
card_4star_jungkook_021,Jungkook,4,Summer Day Jung Kook,stamina,1,330,149,2640,301
card_5star_jungkook_001,Jungkook,5,National Team Athlete,empathy,1,1674,1080,349,396
card_5star_jungkook_002,Jungkook,5,The Name's Jung Kook,empathy,1,1048,1188,670,720
card_5star_jungkook_003,Jungkook,5,To the Store,passion,1,1584,1339,360,349
card_5star_jungkook_004,Jungkook,5,Golden Maknae,passion,1,349,1980,1004,360
card_5star_jungkook_006,Jungkook,5,Let's Do This Jung Kook,wisdom,2,335,360,349,2772
card_5star_jungkook_007,Jungkook,5,Dreamland Jung Kook,passion,2,502,1465,1152,540
card_5star_jungkook_008,Jungkook,5,Romantic Jung Kook,stamina,2,1048,396,1674,360
card_5star_jungkook_009,Jungkook,5,FAKE LOVE Jung Kook,passion,2,1004,1188,1048,360
card_5star_jungkook_010,Jungkook,5,Red Carpet Jung Kook,wisdom,2,1188,167,180,2095
card_5star_jungkook_011,Jungkook,5,Boy of Summer Jung Kook,passion,2,1004,1584,349,720
card_5star_jungkook_012,Jungkook,5,Boy In Luv Jung Kook,stamina,2,180,167,2376,1397
card_5star_jungkook_013,Jungkook,5,Sunshine Boy,wisdom,1,1574,108,105,1861
card_5star_jungkook_014,Jungkook,5,DOPE Jung Kook,stamina,2,360,349,2772,670
card_5star_jungkook_015,Jungkook,5,Brave Jung Kook,passion,1,1540,1861,105,144
card_5star_jungkook_016,Jungkook,5,Signature Jung Kook,empathy,1,2812,1013,288,67
card_5star_jungkook_017,Jungkook,5,Autumn Snap Jung Kook,wisdom,2,1004,324,35,2376
card_5star_jungkook_018,Jungkook,5,Blood Sweat & Tears Jung Kook,wisdom,1,1659,54,67,2336
card_5star_jungkook_019,Jungkook,5,Winter Wonderland Jung Kook,stamina,2,36,134,2376,1222
card_5star_jungkook_020,Jungkook,5,Hope-full Jung Kook,wisdom,1,157,162,837,2614
card_5star_jungkook_021,Jungkook,5,Best Cut Jung Kook,empathy,1,2871,1189,36,35
card_5star_jungkook_022,Jungkook,5,Valentine Jung Kook,passion,1,13,2376,1362,22
card_5star_jungkook_023,Jungkook,5,Capture the Moment Jung Kook,stamina,1,36,134,2851,1152
card_5star_jungkook_024,Jungkook,5,Spring is Blooming Jung Kook,empathy,1,2732,502,576,349
card_5star_jungkook_025,Jungkook,5,Spring Day Jung Kook,empathy,1,2348,1979,32,24
card_5star_jungkook_026,Jungkook,5,Interview Jung Kook,stamina,1,792,653,2520,17
card_5star_jungkook_027,Jungkook,5,Just Dance Jung Kook,passion,1,576,2970,489,502
card_5star_jungkook_028,Jungkook,5,House Party Jung Kook,wisdom,1,670,378,332,2772
card_5star_jungkook_029,Jungkook,5,Heart Boys Jung Kook,wisdom,1,332,36,1657,2376
card_5star_jungkook_030,Jungkook,5,On Stage Jung Kook,wisdom,1,559,324,670,2970
card_5star_jungkook_031,Jungkook,5,Basketball Team Jung Kook,passion,1,356,2970,830,360
card_5star_jungkook_032,Jungkook,5,Camping Boys Jung Kook,wisdom,1,184,194,1016,2772
card_5star_jungkook_033,Jungkook,5,Dignified Gentleman Jung Kook,wisdom,1,964,29,503,3010
card_5star_jungkook_034,Jungkook,5,Heart Skip Jung Kook,passion,1,42,3049,328,1152
card_5star_jungkook_035,Jungkook,5,Sleepyhead Jung Kook,empathy,1,3089,349,72,1004
card_5star_jungkook_036,Jungkook,5,Missed You Jung Kook,passion,1,1258,3089,116,125
card_5star_jungkook_037,Jungkook,5,Charming Or Not Jung Kook,empathy,1,2851,873,180,268
card_5star_jungkook_038,Jungkook,5,Over Here Jung Kook,stamina,1,479,473,3093,505
card_5star_jungkook_039,Jungkook,5,Happy Day Jung Kook,empathy,1,2970,164,533,519
