chapter,mission,wings,exp,goldMin,goldMax,flower1Min,flower1Max,flower2Min,flower2Max,flower3Min,flower3Max,agencyItemMember,agencyItemLevel
1,2,4,40,647,970,2,2,0,0,0,0,RM,2
1,4,4,41,660,989,2,2,0,0,0,0,Suga,2
1,6,4,42,672,1008,2,2,0,0,0,0,Suga,2
1,8,4,42,685,1028,2,2,0,0,0,0,J-Hope,2
1,10,4,43,698,1047,2,2,0,0,0,0,Jin,2
1,12,4,44,711,1066,2,2,0,0,0,0,Jungkook,2
1,14,4,45,724,1085,2,2,0,0,0,0,V,2
1,17,4,46,743,1114,2,2,0,0,0,0,Random,2
1,18,4,46,749,1124,2,2,0,0,0,0,Jimin,2
1,20,4,47,762,1143,2,2,0,0,0,0,Jimin,2
2,2,5,55,888,1332,2,3,0,0,0,0,Random,2
2,4,5,56,904,1356,2,3,0,0,0,0,J-Hope,2
2,5,5,57,912,1368,2,3,0,0,0,0,RM,2
2,7,5,58,928,1392,2,3,0,0,0,0,V,2
2,8,5,58,936,1404,2,3,0,0,0,0,V,2
2,10,5,59,952,1428,2,3,0,0,0,0,Jimin,2
2,12,5,60,968,1452,2,3,0,0,0,0,Jin,2
2,15,5,62,992,1488,2,3,0,0,0,0,Suga,2
2,17,5,63,1008,1512,2,3,0,0,0,0,Suga,2
2,19,5,64,1024,1536,2,3,0,0,0,0,Random,2
3,1,7,84,1344,2016,2,3,0,0,0,0,Random,2
3,2,7,84,1356,2033,2,3,0,0,0,0,RM,2
3,5,7,86,1389,2084,3,5,0,0,0,0,V,2
3,6,7,87,1400,2100,2,3,0,0,0,0,Jungkook,2
3,8,7,88,1423,2134,2,3,0,0,0,0,Jimin,2
3,10,7,90,1445,2168,3,5,0,0,0,0,V,2
3,11,7,91,1456,2184,2,3,0,0,0,0,RM,2
3,13,7,92,1479,2218,2,3,0,0,0,0,J-Hope,2
3,14,7,93,1490,2235,3,5,0,0,0,0,Jungkook,2
3,16,7,94,1512,2268,3,5,0,0,0,0,Suga,2
3,17,7,95,1524,2285,3,5,0,0,0,0,Random,2
3,19,7,96,1546,2319,3,5,0,0,0,0,Jin,2
4,1,8,104,1664,2496,3,5,0,0,0,0,J-Hope,2
4,2,8,104,1677,2516,3,5,0,0,0,0,Jin,2
4,4,8,106,1703,2554,3,5,0,0,0,0,Jimin,2
4,5,8,107,1716,2573,3,5,0,0,0,0,Jin,2
4,6,8,108,1728,2592,3,5,0,0,0,0,V,2
4,8,8,109,1754,2631,3,5,0,0,0,0,Jungkook,2
4,10,8,111,1780,2669,3,5,0,0,0,0,Suga,2
4,11,8,112,1792,2688,3,5,0,0,0,0,J-Hope,2
4,12,8,112,1805,2708,3,5,0,0,0,0,Jin,2
4,14,8,114,1831,2746,3,5,0,0,0,0,J-Hope,2
4,16,8,116,1856,2784,3,5,0,0,0,0,Jimin,2
4,18,8,117,1882,2823,3,5,0,0,0,0,RM,2
4,20,8,119,1908,2861,3,5,0,0,0,0,V,2
5,1,9,126,2016,3024,5,6,0,0,0,0,RM,3
5,2,9,126,2031,3046,5,6,0,0,0,0,J-Hope,3
5,4,9,128,2060,3089,5,6,0,0,0,0,Jungkook,3
5,5,9,129,2074,3111,5,6,0,0,0,0,Jin,3
5,7,9,131,2103,3154,5,6,0,0,0,0,Random,3
5,8,9,132,2117,3176,5,6,0,0,0,0,Random,3
5,9,9,133,2132,3197,6,6,0,0,0,0,V,3
5,11,9,135,2160,3240,5,6,0,0,0,0,Random,3
5,12,9,135,2175,3262,5,6,0,0,0,0,Random,3
5,14,9,137,2204,3305,5,6,0,0,0,0,Suga,3
5,16,9,139,2232,3348,5,6,0,0,0,0,Random,3
5,18,9,141,2261,3392,5,6,0,0,0,0,Jin,3
5,19,9,142,2276,3413,5,6,0,0,0,0,RM,3
5,20,9,143,2290,3435,6,10,0,0,0,0,Suga,3
6,1,10,150,2400,3600,5,6,0,0,0,0,J-Hope,3
6,2,10,151,2416,3624,5,6,0,0,0,0,RM,3
6,4,10,153,2448,3672,6,10,0,0,0,0,Jimin,3
6,5,10,154,2464,3696,5,6,0,0,0,0,Jin,3
6,7,10,156,2496,3744,5,6,0,0,0,0,Random,3
6,8,10,157,2512,3768,5,6,0,0,0,0,V,3
6,9,10,158,2528,3792,6,10,0,0,0,0,Suga,3
6,11,10,160,2560,3840,5,6,0,0,0,0,Jimin,3
6,12,10,161,2576,3864,6,10,0,0,0,0,Jungkook,3
6,14,10,163,2608,3912,6,10,0,0,0,0,Random,3
6,15,10,164,2624,3936,6,10,0,0,0,0,Jungkook,3
6,17,10,166,2656,3984,6,10,0,0,0,0,J-Hope,3
6,18,10,167,2672,4008,6,10,0,0,0,0,RM,3
6,19,10,168,2688,4032,9,10,0,0,0,0,Random,3
7,2,10,161,2576,3864,10,11,0,0,0,0,RM,3
7,3,10,162,2592,3888,10,11,0,0,0,0,Jimin,3
7,4,10,163,2608,3912,10,11,0,0,0,0,V,3
7,6,10,165,2640,3960,10,11,0,0,0,0,Suga,3
7,7,10,166,2656,3984,10,11,0,0,0,0,Jungkook,3
7,8,10,167,2672,4008,10,11,0,0,0,0,RM,3
7,10,10,169,2704,4056,10,11,0,0,0,0,Jungkook,3
7,11,10,170,2720,4080,10,11,0,0,0,0,Jin,3
7,13,10,172,2752,4128,10,11,0,0,0,0,Suga,3
7,14,10,173,2768,4152,10,11,0,0,0,0,Jin,3
7,15,10,174,2784,4176,10,11,0,0,0,0,J-Hope,3
7,17,10,176,2816,4224,11,12,0,0,0,0,Suga,3
7,19,10,178,2848,4272,11,12,0,0,0,0,Suga,3
8,2,10,171,2736,4104,10,11,0,0,0,0,J-Hope,3
8,3,10,172,2752,4128,10,11,0,0,0,0,Jin,3
8,5,10,174,2784,4176,10,11,0,0,0,0,V,3
8,7,10,176,2816,4224,10,11,0,0,0,0,Jimin,3
8,8,10,177,2832,4248,10,11,0,0,0,0,J-Hope,3
8,10,10,179,2864,4296,10,11,0,0,0,0,Jungkook,3
8,12,10,181,2896,4344,10,11,0,0,0,0,Random,3
8,14,10,183,2928,4392,10,11,0,0,0,0,Suga,3
8,15,10,184,2944,4416,10,11,0,0,0,0,RM,3
8,17,10,186,2976,4464,10,11,0,0,0,0,Random,3
8,18,10,187,2992,4488,11,12,0,0,0,0,Jimin,3
8,19,10,188,3008,4512,11,12,0,0,0,0,V,3
9,2,10,181,2896,4344,10,11,0,0,0,0,Random,3
9,4,10,183,2928,4392,10,11,0,0,0,0,Jin,3
9,5,10,184,2944,4416,10,11,0,0,0,0,RM,3
9,7,10,186,2976,4464,10,12,0,0,0,0,Jimin,3
9,8,10,187,2992,4488,10,12,0,0,0,0,RM,3
9,9,10,188,3008,4512,10,12,0,0,0,0,Random,3
9,11,10,190,3040,4560,10,12,0,0,0,0,Jin,3
9,12,10,191,3056,4584,10,12,0,0,0,0,Suga,3
9,14,10,193,3088,4632,10,12,0,0,0,0,J-Hope,3
9,15,10,194,3104,4656,10,12,0,0,0,0,Jungkook,3
9,17,10,196,3136,4704,10,12,0,0,0,0,Jungkook,3
9,18,10,197,3152,4728,11,13,0,0,0,0,Jimin,3
9,19,10,198,3168,4752,11,13,0,0,0,0,J-Hope,3
10,2,10,191,3056,4584,10,12,0,0,0,0,Random,3
10,3,10,192,3072,4608,10,11,0,0,0,0,Jungkook,3
10,5,10,194,3104,4656,11,12,0,0,0,0,J-Hope,3
10,6,10,195,3120,4680,11,13,0,0,0,0,Suga,3
10,8,10,197,3152,4728,11,13,0,0,0,0,V,3
10,9,10,198,3168,4752,11,13,0,0,0,0,RM,3
10,11,10,200,3200,4800,11,13,0,0,0,0,Jin,3
10,13,10,202,3232,4848,12,13,0,0,0,0,Jimin,3
10,14,10,203,3248,4872,12,13,0,0,0,0,V,3
10,16,10,205,3280,4920,12,14,0,0,0,0,Suga,3
10,17,10,206,3296,4944,12,14,0,0,0,0,RM,3
10,19,10,208,3328,4992,12,14,0,0,0,0,Random,3
11,3,10,210,3360,5040,10,12,0,0,0,0,V,3
11,4,10,212,3392,5088,10,11,0,0,0,0,Jin,3
11,7,10,214,3424,5136,11,12,0,0,0,0,Random,3
11,8,10,216,3456,5184,11,13,0,0,0,0,Jungkook,3
11,11,10,218,3488,5232,11,13,0,0,0,0,J-Hope,3
11,12,10,220,3520,5280,11,13,0,0,0,0,RM,3
11,15,10,222,3552,5328,11,13,0,0,0,0,Jungkook,3
11,16,10,224,3584,5376,12,13,0,0,0,0,RM,3
11,19,10,226,3616,5424,12,13,0,0,0,0,Jimin,3
11,20,10,228,3648,5472,12,14,0,0,0,0,V,3
11,23,10,230,3680,5520,13,14,0,0,0,0,Suga,3
11,24,10,232,3712,5568,13,15,0,0,0,0,Jimin,3
11,27,10,234,3744,5616,13,15,0,0,0,0,Jin,3
12,2,10,232,3714,5571,10,12,0,0,0,0,Jin,3
12,4,10,234,3749,5624,10,11,0,0,0,0,V,3
12,6,10,236,3784,5676,11,12,0,0,0,0,Jungkook,3
12,8,10,238,3820,5729,11,13,0,0,0,0,RM,3
12,9,10,239,3837,5756,11,13,0,0,0,0,Jimin,3
12,12,10,243,3890,5835,11,13,0,0,0,0,J-Hope,3
12,13,10,244,3908,5861,11,13,0,0,0,0,Suga,3
12,16,10,247,3960,5940,12,13,0,0,0,0,Jin,3
12,17,10,248,3978,5967,12,13,0,0,0,0,Jimin,3
12,20,10,251,4031,6046,12,14,0,0,0,0,Jin,3
12,21,10,253,4048,6072,13,14,0,0,0,0,Jungkook,3
12,23,10,255,4084,6125,13,15,0,0,0,0,Random,3
12,26,10,258,4136,6204,13,15,0,0,0,0,RM,3
12,27,10,259,4154,6231,13,15,0,0,0,0,Random,3
13,2,10,243,3890,5835,11,12,0,0,0,0,J-Hope,3
13,5,10,246,3943,5914,12,13,0,0,0,0,Suga,3
13,7,10,248,3978,5967,12,14,0,0,0,0,RM,3
13,9,10,250,4013,6020,12,14,0,0,0,0,J-Hope,3
13,11,10,253,4048,6072,12,14,0,0,0,0,Jungkook,3
13,13,10,255,4084,6125,12,14,0,0,0,0,V,3
13,15,10,257,4119,6178,13,14,0,0,0,0,Jin,3
13,17,10,259,4154,6231,13,14,0,0,0,0,Jimin,3
13,19,10,261,4189,6284,13,15,0,0,0,0,RM,3
13,20,10,262,4207,6310,14,15,0,0,0,0,Jimin,3
13,23,10,266,4260,6389,14,16,0,0,0,0,Jin,3
13,24,10,267,4277,6416,14,16,0,0,0,0,Suga,3
13,27,10,270,4330,6495,14,16,0,0,0,0,Jungkook,3
14,2,10,254,4066,6099,12,13,0,0,0,0,V,3
14,4,10,256,4101,6152,12,13,0,0,0,0,Suga,3
14,5,10,257,4119,6178,12,14,0,0,0,0,RM,3
14,7,10,259,4154,6231,13,15,0,0,0,0,Jimin,3
14,9,10,261,4189,6284,13,15,0,0,0,0,Jungkook,3
14,10,10,262,4207,6310,13,15,0,0,0,0,J-Hope,3
14,13,10,266,4260,6389,13,15,0,0,0,0,V,3
14,14,10,267,4277,6416,14,15,0,0,0,0,Random,3
14,16,10,269,4312,6468,14,15,0,0,0,0,Jin,3
14,18,10,271,4348,6521,14,16,0,0,0,0,Suga,3
14,19,10,272,4365,6548,14,16,0,0,0,0,Jimin,3
14,22,10,276,4418,6627,15,17,0,0,0,0,RM,3
14,23,10,277,4436,6653,15,17,0,0,0,0,Jungkook,3
15,3,10,266,4260,6389,13,14,0,0,0,0,J-Hope,3
15,4,10,267,4277,6416,13,14,0,0,0,0,Random,3
15,7,10,270,4330,6495,13,15,0,0,0,0,Random,3
15,8,10,271,4348,6521,14,16,0,0,0,0,Jin,3
15,10,10,273,4383,6574,14,16,0,0,0,0,J-Hope,3
15,12,10,276,4418,6627,14,16,0,0,0,0,RM,3
15,15,10,279,4471,6706,14,16,0,0,0,0,Jungkook,3
15,16,10,280,4488,6732,15,16,0,0,0,0,Jin,3
15,19,10,283,4541,6812,15,16,0,0,0,0,RM,3
15,20,10,284,4559,6838,15,17,0,0,0,0,V,3
15,23,10,288,4612,6917,15,17,0,0,0,0,Jungkook,3
15,24,10,289,4629,6944,16,18,0,0,0,0,Jimin,3
15,27,10,292,4682,7023,16,18,0,0,0,0,Suga,3
16,3,10,302,4839,7258,15,16,0,0,0,0,J-Hope,3
16,4,10,303,4858,7287,15,16,0,0,0,0,Jimin,3
16,5,10,304,4877,7316,15,17,0,0,0,0,RM,3
16,8,10,308,4935,7402,15,17,0,0,0,0,Suga,3
16,9,10,309,4954,7431,16,18,0,0,0,0,Jin,3
16,11,10,312,4992,7488,16,18,0,0,0,0,Jimin,3
16,13,10,314,5031,7546,16,18,0,0,0,0,Jungkook,3
16,14,10,315,5050,7575,17,18,0,0,0,0,J-Hope,3
16,17,10,319,5108,7661,17,18,0,0,0,0,V,3
16,18,10,320,5127,7690,17,19,0,0,0,0,Jungkook,3
16,21,10,324,5184,7776,17,19,0,0,0,0,J-Hope,3
16,24,10,327,5242,7863,18,19,0,0,0,0,Jin,3
16,25,10,328,5261,7892,18,20,0,0,0,0,RM,3
16,27,10,331,5300,7949,18,20,0,0,0,0,Suga,3
17,3,10,314,5031,7546,17,18,0,0,0,0,Jimin,3
17,4,10,315,5050,7575,17,18,0,0,0,0,V,3
17,7,10,319,5108,7661,17,19,0,0,0,0,RM,3
17,8,10,320,5127,7690,17,19,0,0,0,0,Suga,3
17,11,10,324,5184,7776,18,20,0,0,0,0,Jungkook,3
17,12,10,325,5204,7805,18,20,0,0,0,0,V,3
17,15,10,328,5261,7892,19,20,0,0,0,0,J-Hope,3
17,16,10,330,5280,7920,19,20,0,0,0,0,Jin,3
17,19,10,333,5338,8007,19,21,0,0,0,0,Jin,3
17,20,10,334,5357,8036,19,21,0,0,0,0,Jungkook,3
17,23,10,338,5415,8122,20,21,0,0,0,0,Suga,3
17,24,10,339,5434,8151,20,22,0,0,0,0,J-Hope,3
17,26,10,342,5472,8208,20,22,0,0,0,0,Jimin,3
18,3,10,326,5223,7834,18,19,0,0,0,0,RM,3
18,4,10,327,5242,7863,18,19,0,0,0,0,Jungkook,3
18,7,10,331,5300,7949,18,20,0,0,0,0,Jin,3
18,8,10,332,5319,7978,18,20,0,0,0,0,J-Hope,3
18,11,10,336,5376,8064,19,21,0,0,0,0,Jimin,3
18,12,10,337,5396,8093,19,21,0,0,0,0,Suga,3
18,14,10,339,5434,8151,20,21,0,0,0,0,V,3
18,16,10,342,5472,8208,20,21,0,0,0,0,Jimin,3
18,17,10,343,5492,8237,20,22,0,0,0,0,Jungkook,3
18,20,10,346,5549,8324,20,22,0,0,0,0,J-Hope,3
18,23,10,350,5607,8410,21,22,0,0,0,0,Suga,3
18,24,10,351,5626,8439,21,23,0,0,0,0,V,3
18,26,10,354,5664,8496,21,23,0,0,0,0,RM,3
19,3,10,338,5415,8122,19,20,0,0,0,0,Jin,3
19,4,10,339,5434,8151,19,20,0,0,0,0,Jungkook,3
19,7,10,343,5492,8237,19,21,0,0,0,0,V,3
19,8,10,344,5511,8266,19,21,0,0,0,0,Jimin,3
19,11,10,348,5568,8352,20,22,0,0,0,0,Random,3
19,12,10,349,5588,8381,20,22,0,0,0,0,RM,3
19,15,10,352,5645,8468,21,22,0,0,0,0,RM,3
19,16,10,354,5664,8496,21,22,0,0,0,0,Suga,3
19,18,10,356,5703,8554,21,23,0,0,0,0,J-Hope,3
19,20,10,358,5741,8612,21,23,0,0,0,0,Jin,3
19,23,10,362,5799,8698,22,23,0,0,0,0,Jungkook,3
19,24,10,363,5818,8727,22,24,0,0,0,0,J-Hope,3
19,26,10,366,5856,8784,22,24,0,0,0,0,V,3
