hashtagId,hashtagName,cards
8800007,#Dreamland_BTS,"[""card_5star_jin_007"",""card_5star_suga_007"",""card_5star_jhope_007"",""card_5star_rm_007"",""card_5star_jimin_007"",""card_5star_v_007"",""card_5star_jungkook_007""]"
8800008,#Dreamland_Hyung,"[""card_5star_jin_007"",""card_5star_suga_007"",""card_5star_jhope_007"",""card_5star_rm_007""]"
8800009,#Dreamland_Maknae,"[""card_5star_jimin_007"",""card_5star_v_007"",""card_5star_jungkook_007""]"
8800024,#Let'sDoThis_BTS,"[""card_5star_jin_006"",""card_5star_suga_006"",""card_5star_jhope_006"",""card_5star_rm_006"",""card_5star_jimin_006"",""card_5star_v_006"",""card_5star_jungkook_006""]"
8800025,#Let'sDoThis_Hyungs,"[""card_5star_jin_006"",""card_5star_suga_006"",""card_5star_jhope_006"",""card_5star_rm_006""]"
8800026,#Let'sDoThis_Maknaes,"[""card_5star_jimin_006"",""card_5star_v_006"",""card_5star_jungkook_006""]"
8800027,#BoyInLuv_BTS,"[""card_5star_jin_012"",""card_5star_suga_012"",""card_5star_jhope_012"",""card_5star_rm_012"",""card_5star_jimin_012"",""card_5star_v_012"",""card_5star_jungkook_012""]"
8800028,#BoyInLuv_Hyungs,"[""card_5star_jin_012"",""card_5star_suga_012"",""card_5star_jhope_012"",""card_5star_rm_012""]"
8800029,#BoyInLuv_Maknaes,"[""card_5star_jimin_012"",""card_5star_v_012"",""card_5star_jungkook_012""]"
8800030,#Dorm_BTS,"[""card_5star_jin_013"",""card_5star_suga_013"",""card_5star_jhope_013"",""card_5star_rm_013"",""card_5star_jimin_013"",""card_5star_v_013"",""card_5star_jungkook_013""]"
8800031,#Dorm_Hyungs,"[""card_5star_jin_013"",""card_5star_suga_013"",""card_5star_jhope_013"",""card_5star_rm_013""]"
8800032,#Dorm_Maknaes,"[""card_5star_jimin_013"",""card_5star_v_013"",""card_5star_jungkook_013""]"
8800033,#BoysInSuits_BTS,"[""card_4star_jin_013"",""card_4star_suga_013"",""card_4star_jhope_013"",""card_4star_rm_013"",""card_4star_jimin_013"",""card_4star_v_013"",""card_4star_jungkook_013""]"
8800034,#BoysInSuits_Hyungs,"[""card_4star_jin_013"",""card_4star_suga_013"",""card_4star_jhope_013"",""card_4star_rm_013""]"
8800035,#BoysInSuits_Maknaes,"[""card_4star_jimin_013"",""card_4star_v_013"",""card_4star_jungkook_013""]"
8800036,#DOPE_Hyung,"[""card_5star_jin_014"",""card_5star_suga_014"",""card_5star_jhope_014"",""card_5star_rm_014""]"
8800037,#DOPE_Maknae,"[""card_5star_jimin_014"",""card_5star_v_014"",""card_5star_jungkook_014""]"
8800038,#DOPE_BTS,"[""card_5star_jin_014"",""card_5star_suga_014"",""card_5star_jhope_014"",""card_5star_rm_014"",""card_5star_jimin_014"",""card_5star_v_014"",""card_5star_jungkook_014""]"
8800039,#Brave_Hyung,"[""card_5star_jin_015"",""card_5star_suga_015"",""card_5star_jhope_015"",""card_5star_rm_015""]"
8800040,#Brave_Maknae,"[""card_5star_jimin_015"",""card_5star_v_015"",""card_5star_jungkook_015""]"
8800041,#Brave_BTS,"[""card_5star_jin_015"",""card_5star_suga_015"",""card_5star_jhope_015"",""card_5star_rm_015"",""card_5star_jimin_015"",""card_5star_v_015"",""card_5star_jungkook_015""]"
8800042,#Signature_Hyung,"[""card_5star_jin_016"",""card_5star_suga_016"",""card_5star_jhope_016"",""card_5star_rm_016""]"
8800043,#Signature_Maknae,"[""card_5star_jimin_016"",""card_5star_v_016"",""card_5star_jungkook_016""]"
8800044,#Signature_BTS,"[""card_5star_jin_016"",""card_5star_suga_016"",""card_5star_jhope_016"",""card_5star_rm_016"",""card_5star_jimin_016"",""card_5star_v_016"",""card_5star_jungkook_016""]"
8800045,#BloodSweat&Tears_Hyung,"[""card_5star_jin_018"",""card_5star_suga_018"",""card_5star_jhope_018"",""card_5star_rm_018""]"
8800046,#BloodSweat&Tears_Maknae,"[""card_5star_jimin_018"",""card_5star_v_018"",""card_5star_jungkook_018""]"
8800047,#BloodSweat&Tears_BTS,"[""card_5star_jin_018"",""card_5star_suga_018"",""card_5star_jhope_018"",""card_5star_rm_018"",""card_5star_jimin_018"",""card_5star_v_018"",""card_5star_jungkook_018""]"
8800048,#WinterWonderland_Hyung,"[""card_5star_jin_019"",""card_5star_suga_019"",""card_5star_jhope_019"",""card_5star_rm_019""]"
8800049,#WinterWonderland_Maknae,"[""card_5star_jimin_019"",""card_5star_v_019"",""card_5star_jungkook_019""]"
8800050,#WinterWonderland_BTS,"[""card_5star_jin_019"",""card_5star_suga_019"",""card_5star_jhope_019"",""card_5star_rm_019"",""card_5star_jimin_019"",""card_5star_v_019"",""card_5star_jungkook_019""]"
8800051,#Hope-full_Hyungs,"[""card_5star_jin_020"",""card_5star_suga_020"",""card_5star_jhope_020"",""card_5star_rm_020""]"
8800052,#Hope-full_Maknaes,"[""card_5star_jimin_020"",""card_5star_v_020"",""card_5star_jungkook_020""]"
8800053,#Hope-full_BTS,"[""card_5star_jin_020"",""card_5star_suga_020"",""card_5star_jhope_020"",""card_5star_rm_020"",""card_5star_jimin_020"",""card_5star_v_020"",""card_5star_jungkook_020""]"
8800054,#AnotherStory_Hyungs,"[""card_4star_jin_014"",""card_4star_suga_014"",""card_4star_jhope_014"",""card_4star_rm_014""]"
8800055,#AnotherStory_Maknaes,"[""card_4star_jimin_014"",""card_4star_v_014"",""card_4star_jungkook_014""]"
8800056,#AnotherStory_BTS,"[""card_4star_jin_014"",""card_4star_suga_014"",""card_4star_jhope_014"",""card_4star_rm_014"",""card_4star_jimin_014"",""card_4star_v_014"",""card_4star_jungkook_014""]"
8800057,#The_Everywhere_Card,"[""card_5star_jin_002"",""card_5star_suga_003"",""card_5star_jhope_004"",""card_5star_rm_003"",""card_5star_jimin_004"",""card_5star_v_003"",""card_5star_jungkook_002""]"
8800058,#Detective_Conduct_Code,"[""card_3star_v_002"",""card_3star_v_010"",""card_4star_v_001"",""card_4star_v_017""]"
8800059,#Movie_Detective_Combo,"[""card_3star_rm_019"",""card_3star_rm_024"",""card_4star_rm_005"",""card_4star_rm_011"",""card_3star_v_008"",""card_3star_v_021""]"
8800060,#Scuffle_Detective_Combo,"[""card_3star_rm_020"",""card_4star_rm_003"",""card_4star_rm_018"",""card_3star_v_020""]"
8800061,#Emergency_Withdrawal_Detective_Combo,"[""card_3star_rm_002"",""card_4star_rm_002"",""card_3star_v_010"",""card_3star_v_017""]"
8800062,#HotelManager_Detective_Combo,"[""card_3star_jin_015"",""card_3star_jin_019"",""card_4star_jin_019"",""card_4star_rm_002"",""card_4star_v_012""]"
8800063,#Witness_MrClient,"[""card_3star_jhope_001"",""card_3star_jhope_021"",""card_4star_jhope_003"",""card_3star_rm_007"",""card_4star_rm_011"",""card_4star_rm_016""]"
8800064,#SecretCustomer_Detective_Combo,"[""card_4star_rm_001"",""card_4star_rm_015"",""card_3star_v_008"",""card_3star_jungkook_001"",""card_3star_jungkook_008"",""card_4star_jungkook_017""]"
8800065,#Pianist_Detective_Combo,"[""card_3star_suga_007"",""card_3star_suga_015"",""card_4star_suga_007"",""card_3star_rm_007"",""card_3star_rm_016"",""card_4star_v_002"",""card_4star_v_016""]"
8800066,#Reminiscing_At_The_RiceCakeShop,"[""card_3star_rm_016"",""card_4star_rm_018"",""card_3star_jimin_015"",""card_3star_jimin_020"",""card_4star_jimin_016""]"
8800067,#BestCut_Hyung,"[""card_5star_jin_021"",""card_5star_suga_021"",""card_5star_jhope_021"",""card_5star_rm_021""]"
8800068,#BestCut_Maknae,"[""card_5star_jimin_021"",""card_5star_v_021"",""card_5star_jungkook_021""]"
8800069,#BestCut_BTS,"[""card_5star_jin_021"",""card_5star_suga_021"",""card_5star_jhope_021"",""card_5star_rm_021"",""card_5star_jimin_021"",""card_5star_v_021"",""card_5star_jungkook_021""]"
8800070,#CapturetheMoment_Hyung,"[""card_5star_jin_023"",""card_5star_suga_023"",""card_5star_jhope_023"",""card_5star_rm_023""]"
8800071,#CapturetheMoment_Maknae,"[""card_5star_jimin_023"",""card_5star_v_023"",""card_5star_jungkook_023""]"
8800072,#CapturetheMoment_BTS,"[""card_5star_jin_023"",""card_5star_suga_023"",""card_5star_jhope_023"",""card_5star_rm_023"",""card_5star_jimin_023"",""card_5star_v_023"",""card_5star_jungkook_023""]"
8800073,#Valentine_Hyung,"[""card_5star_jin_022"",""card_5star_suga_022"",""card_5star_jhope_022"",""card_5star_rm_022""]"
8800074,#Valentine_Maknae,"[""card_5star_jimin_022"",""card_5star_v_022"",""card_5star_jungkook_022""]"
8800075,#Valentine_BTS,"[""card_5star_jin_022"",""card_5star_suga_022"",""card_5star_jhope_022"",""card_5star_rm_022"",""card_5star_jimin_022"",""card_5star_v_022"",""card_5star_jungkook_022""]"
8800077,#SpringDay_Hyung,"[""card_5star_jin_025"",""card_5star_suga_025"",""card_5star_jhope_025"",""card_5star_rm_025""]"
8800078,#SpringisBlooming_Hyung,"[""card_5star_jin_024"",""card_5star_suga_024"",""card_5star_jhope_024"",""card_5star_rm_024""]"
8800079,#SpringDay_Maknae,"[""card_5star_jimin_025"",""card_5star_v_025"",""card_5star_jungkook_025""]"
8800080,#SpringisBlooming_Maknae,"[""card_5star_jimin_024"",""card_5star_v_024"",""card_5star_jungkook_024""]"
8800081,#SpringDay_BTS,"[""card_5star_jin_025"",""card_5star_suga_025"",""card_5star_jhope_025"",""card_5star_rm_025"",""card_5star_jimin_025"",""card_5star_v_025"",""card_5star_jungkook_025""]"
8800082,#SpringisBlooming_BTS,"[""card_5star_jin_024"",""card_5star_suga_024"",""card_5star_jhope_024"",""card_5star_rm_024"",""card_5star_jimin_024"",""card_5star_v_024"",""card_5star_jungkook_024""]"
8800083,#StrangeShops_Pianist,"[""card_3star_suga_015"",""card_3star_suga_021"",""card_4star_suga_012""]"
8800084,#Corner_of_the_Pianists_Memory,"[""card_3star_suga_007"",""card_3star_suga_016"",""card_3star_suga_019"",""card_4star_suga_001"",""card_4star_suga_012""]"
8800085,#308_and_309,"[""card_3star_suga_001"",""card_3star_suga_017"",""card_4star_suga_019"",""card_3star_v_017"",""card_3star_v_023"",""card_4star_v_012""]"
8800086,#AmateurDetective_and_Pianist,"[""card_3star_suga_024"",""card_4star_suga_002"",""card_3star_rm_002"",""card_3star_rm_021"",""card_4star_rm_001""]"
8800087,#FriendlyDetective_and_Pianist,"[""card_3star_suga_024"",""card_4star_suga_007"",""card_3star_rm_018""]"
8800088,#RiceCakeShopOwner_and_Pianist,"[""card_3star_suga_017"",""card_3star_jimin_017"",""card_3star_jimin_020"",""card_4star_jimin_016""]"
8800089,#Amazingly_Cool_Pianist,"[""card_3star_suga_007"",""card_3star_suga_023"",""card_4star_suga_002""]"
8800090,#ShelterEmployee_and_Pianist,"[""card_3star_suga_019"",""card_3star_suga_024"",""card_4star_suga_016"",""card_3star_jhope_008"",""card_4star_jhope_016""]"
8800091,#SneakerOwner_and_ShelterEmployee,"[""card_3star_suga_007"",""card_3star_suga_016"",""card_3star_jhope_002"",""card_4star_jhope_003"",""card_4star_jungkook_002""]"
8800092,#HotelManager_and_Pianist,"[""card_3star_jin_007"",""card_4star_jin_003"",""card_4star_suga_017""]"
8800093,#JustDance_BTS,"[""card_5star_jin_027"",""card_5star_suga_027"",""card_5star_jhope_027"",""card_5star_rm_027"",""card_5star_jimin_027"",""card_5star_v_027"",""card_5star_jungkook_027""]"
8800094,#RedCarpet_BTS,"[""card_5star_jin_010"",""card_5star_suga_010"",""card_5star_jhope_010"",""card_5star_rm_010"",""card_5star_jimin_010"",""card_5star_v_010"",""card_5star_jungkook_010""]"
8800095,#JustDance_Hyung,"[""card_5star_jin_027"",""card_5star_suga_027"",""card_5star_jhope_027"",""card_5star_rm_027""]"
8800096,#JustDance_Maknae,"[""card_5star_jimin_027"",""card_5star_v_027"",""card_5star_jungkook_027""]"
8800097,#Interview_Hyung,"[""card_5star_jin_026"",""card_5star_suga_026"",""card_5star_jhope_026"",""card_5star_rm_026""]"
8800098,#Interview_Maknae,"[""card_5star_jimin_026"",""card_5star_v_026"",""card_5star_jungkook_026""]"
8800099,#Interview_BTS,"[""card_5star_jin_026"",""card_5star_suga_026"",""card_5star_jhope_026"",""card_5star_rm_026"",""card_5star_jimin_026"",""card_5star_v_026"",""card_5star_jungkook_026""]"
8800100,#OnStage_Hyung,"[""card_5star_jin_030"",""card_5star_suga_030"",""card_5star_jhope_030"",""card_5star_rm_030""]"
8800101,#OnStage_Maknae,"[""card_5star_jimin_030"",""card_5star_v_030"",""card_5star_jungkook_030""]"
8800102,#OnStage_BTS,"[""card_5star_jin_030"",""card_5star_suga_030"",""card_5star_jhope_030"",""card_5star_rm_030"",""card_5star_jimin_030"",""card_5star_v_030"",""card_5star_jungkook_030""]"
8800103,#HeartBoys_Hyung,"[""card_5star_jin_029"",""card_5star_suga_029"",""card_5star_jhope_029"",""card_5star_rm_029""]"
8800104,#HeartBoys_Maknae,"[""card_5star_jimin_029"",""card_5star_v_029"",""card_5star_jungkook_029""]"
8800105,#HeartBoys_BTS,"[""card_5star_jin_029"",""card_5star_suga_029"",""card_5star_jhope_029"",""card_5star_rm_029"",""card_5star_jimin_029"",""card_5star_v_029"",""card_5star_jungkook_029""]"
8800106,#HouseParty_Hyung,"[""card_5star_jin_028"",""card_5star_suga_028"",""card_5star_jhope_028"",""card_5star_rm_028""]"
8800107,#HouseParty_Maknae,"[""card_5star_jimin_028"",""card_5star_v_028"",""card_5star_jungkook_028""]"
8800108,#HouseParty_BTS,"[""card_5star_jin_028"",""card_5star_suga_028"",""card_5star_jhope_028"",""card_5star_rm_028"",""card_5star_jimin_028"",""card_5star_v_028"",""card_5star_jungkook_028""]"
8800109,#SummerDay_Hyung,"[""card_4star_jin_021"",""card_4star_suga_021"",""card_4star_jhope_021"",""card_4star_rm_021""]"
8800110,#SummerDay_Maknae,"[""card_4star_jimin_021"",""card_4star_v_021"",""card_4star_jungkook_021""]"
8800111,#SummerDay_BTS,"[""card_4star_jin_021"",""card_4star_suga_021"",""card_4star_jhope_021"",""card_4star_rm_021"",""card_4star_jimin_021"",""card_4star_v_021"",""card_4star_jungkook_021""]"
8800112,#Manggae_Bakery_HappinessDeliverer,"[""card_3star_jimin_008"",""card_3star_jimin_009"",""card_3star_jimin_021"",""card_4star_jimin_002"",""card_4star_jimin_016""]"
8800113,#Manggae_Bakery_Owners_Efforts,"[""card_3star_jimin_001"",""card_3star_jimin_002"",""card_4star_jimin_018""]"
8800114,#Looking_for_ManggaeShopOwners_Smile,"[""card_3star_jimin_017"",""card_3star_jimin_021"",""card_3star_v_025"",""card_4star_v_011""]"
8800115,#OwnerofHappiness_Resembles_Manggaetteok,"[""card_3star_jhope_002"",""card_3star_jhope_021"",""card_3star_jimin_026"",""card_4star_jimin_002""]"
