hashtagId,hashtagName,cards
8800116,#OnSanctuarys_VisitorsLog,"[""card_3star_jhope_015"",""card_4star_jhope_014"",""card_3star_jimin_008"",""card_3star_jimin_019"",""card_4star_jimin_014""]"
8800117,#Novelists_Sigh,"[""card_3star_rm_016"",""card_3star_rm_020"",""card_4star_rm_012""]"
8800118,#Define_Happiness_WithA_ManggaeRiceCake,"[""card_3star_rm_016"",""card_3star_rm_024"",""card_4star_jimin_015""]"
8800119,#HotelManager_and_ManggaeBakeryOwner,"[""card_3star_jin_019"",""card_3star_jin_026"",""card_4star_jin_015"",""card_3star_jimin_001""]"
8800120,#Extremely_Emotional_Piano_Playing,"[""card_3star_suga_001"",""card_4star_suga_002"",""card_3star_jimin_008"",""card_3star_jimin_019"",""card_4star_jimin_017""]"
8800121,#HiAgain?_Manggae_Bakery,"[""card_3star_jimin_017"",""card_4star_jimin_018"",""card_3star_jungkook_009"",""card_3star_jungkook_016"",""card_3star_jungkook_017""]"
8800122,#BasketballTeam_Hyung,"[""card_5star_jin_031"",""card_5star_suga_031"",""card_5star_jhope_031"",""card_5star_rm_031""]"
8800123,#BasketballTeam_Maknae,"[""card_5star_jimin_031"",""card_5star_v_031"",""card_5star_jungkook_031""]"
8800124,#BasketballTeam_BTS,"[""card_5star_jin_031"",""card_5star_suga_031"",""card_5star_jhope_031"",""card_5star_rm_031"",""card_5star_jimin_031"",""card_5star_v_031"",""card_5star_jungkook_031""]"
8800125,#DignifiedGentleman_Hyung,"[""card_5star_jin_033"",""card_5star_suga_033"",""card_5star_jhope_033"",""card_5star_rm_033""]"
8800126,#DignifiedGentleman_Maknae,"[""card_5star_jimin_033"",""card_5star_v_033"",""card_5star_jungkook_033""]"
8800127,#DignifiedGentleman_BTS,"[""card_5star_jin_033"",""card_5star_suga_033"",""card_5star_jhope_033"",""card_5star_rm_033"",""card_5star_jimin_033"",""card_5star_v_033"",""card_5star_jungkook_033""]"
8800128,#CampingBoys_Hyung,"[""card_5star_jin_032"",""card_5star_suga_032"",""card_5star_jhope_032"",""card_5star_rm_032""]"
8800129,#CampingBoys_Maknae,"[""card_5star_jimin_032"",""card_5star_v_032"",""card_5star_jungkook_032""]"
8800130,#CampingBoys_BTS,"[""card_5star_jin_032"",""card_5star_suga_032"",""card_5star_jhope_032"",""card_5star_rm_032"",""card_5star_jimin_032"",""card_5star_v_032"",""card_5star_jungkook_032""]"
8800131,#FishingSkillsScarierThanAGhostStory,"[""card_3star_jin_018"",""card_3star_jin_022"",""card_3star_jin_026""]"
8800132,#DoYouHearMeMrOwner?,"[""card_4star_jin_003"",""card_4star_v_003"",""card_4star_v_015"",""card_4star_v_020""]"
8800133,#WhoMadeTheBread?,"[""card_4star_jin_003"",""card_4star_jin_008"",""card_4star_jimin_011""]"
8800134,#WriterWhereAreYou?,"[""card_3star_jin_021"",""card_3star_jin_024"",""card_3star_rm_018""]"
8800135,#ForMrOwner,"[""card_4star_v_002"",""card_4star_v_005"",""card_4star_v_016""]"
8800136,#HandsomeTemporaryPartTimer,"[""card_3star_jungkook_001"",""card_3star_jungkook_016""]"
8800137,#WhistleChaser,"[""card_4star_jungkook_014"",""card_4star_jungkook_015"",""card_4star_jungkook_016"",""card_4star_jungkook_021""]"
8800138,#HopeCaughtOnAWeb,"[""card_4star_jhope_012"",""card_4star_jhope_014"",""card_4star_jhope_019""]"
8800139,#CastlesSecretScoop,"[""card_3star_jhope_007"",""card_3star_jhope_018"",""card_3star_jhope_023""]"
8800140,#ThatDaysBGM,"[""card_4star_jin_001"",""card_4star_jin_011"",""card_4star_suga_001"",""card_4star_suga_017""]"
8800141,#HeartSkip_BTS,"[""card_5star_jin_034"",""card_5star_suga_034"",""card_5star_jhope_034"",""card_5star_rm_034"",""card_5star_jimin_034"",""card_5star_v_034"",""card_5star_jungkook_034""]"
8800142,#HeartSkip_Hyung,"[""card_5star_jin_034"",""card_5star_suga_034"",""card_5star_jhope_034"",""card_5star_rm_034""]"
8800143,#HeartSkip_Maknae,"[""card_5star_jimin_034"",""card_5star_v_034"",""card_5star_jungkook_034""]"
8800144,#FAKELOVE_Hyung,"[""card_5star_jin_009"",""card_5star_suga_009"",""card_5star_jhope_009"",""card_5star_rm_009""]"
8800145,#FAKELOVE_Maknae,"[""card_5star_jimin_009"",""card_5star_v_009"",""card_5star_jungkook_009""]"
8800146,#FAKELOVE_BTS,"[""card_5star_jin_009"",""card_5star_suga_009"",""card_5star_jhope_009"",""card_5star_rm_009"",""card_5star_jimin_009"",""card_5star_v_009"",""card_5star_jungkook_009""]"
8800147,#Sleepyhead_BTS,"[""card_5star_jin_035"",""card_5star_suga_035"",""card_5star_jhope_035"",""card_5star_rm_035"",""card_5star_jimin_035"",""card_5star_v_035"",""card_5star_jungkook_035""]"
8800148,#OwnerTaeandBlueParrot,"[""card_4star_jimin_011"",""card_4star_jimin_017"",""card_4star_v_017"",""card_4star_v_020""]"
8800149,#OwnerTaeandMysteriousMagicShop,"[""card_3star_v_018"",""card_3star_v_021"",""card_3star_v_025"",""card_3star_v_026""]"
8800150,#KnockKnockIsThisTheMysteriousGarden?,"[""card_4star_v_013"",""card_4star_v_015"",""card_4star_v_021""]"
8800151,"#TakingReports,LikeAndSubscribe","[""card_3star_v_021"",""card_3star_v_022"",""card_3star_v_024"",""card_3star_v_026""]"
8800152,#WinterBearAndFriendlyDriver,"[""card_3star_jhope_001"",""card_3star_jhope_017"",""card_3star_jhope_025""]"
8800153,#You'reUnderArrest,"[""card_4star_rm_002"",""card_4star_rm_003"",""card_4star_v_021""]"
8800154,#WinterBearAndPianist,"[""card_4star_suga_002"",""card_4star_suga_012"",""card_4star_v_014"",""card_4star_v_019""]"
8800155,#LookAtMyFaceAndBeLessAngry,"[""card_3star_jin_001"",""card_3star_jin_018"",""card_3star_jin_021""]"
8800156,#FlowerOfSecretsPainting,"[""card_4star_v_001"",""card_4star_v_015"",""card_4star_v_018"",""card_4star_v_020""]"
8800157,#WinterBearAndPurpleFlowersSecret,"[""card_3star_v_002"",""card_3star_v_019"",""card_3star_jungkook_016"",""card_3star_jungkook_025""]"
8800158,#Sleepyhead_Hyung,"[""card_5star_jin_035"",""card_5star_suga_035"",""card_5star_jhope_035"",""card_5star_rm_035""]"
8800159,#Sleepyhead_Maknae,"[""card_5star_jimin_035"",""card_5star_v_035"",""card_5star_jungkook_035""]"
8800160,#AutumnSnap_Hyung,"[""card_5star_jin_017"",""card_5star_suga_017"",""card_5star_jhope_017"",""card_5star_rm_017""]"
8800161,#AutumnSnap_Maknae,"[""card_5star_jimin_017"",""card_5star_v_017"",""card_5star_jungkook_017""]"
8800162,#AutumnSnap_BTS,"[""card_5star_jin_017"",""card_5star_suga_017"",""card_5star_jhope_017"",""card_5star_rm_017"",""card_5star_jimin_017"",""card_5star_v_017"",""card_5star_jungkook_017""]"
8800163,#Sleepyhead_Hyung,"[""card_5star_jin_035"",""card_5star_suga_035"",""card_5star_jhope_035"",""card_5star_rm_035""]"
8800164,#Sleepyhead_Maknae,"[""card_5star_jimin_035"",""card_5star_v_035"",""card_5star_jungkook_035""]"
8800166,#MissedYou_Hyung,"[""card_5star_jin_036"",""card_5star_suga_036"",""card_5star_jhope_036"",""card_5star_rm_036""]"
8800167,#MissedYou_Maknae,"[""card_5star_jimin_036"",""card_5star_v_036"",""card_5star_jungkook_036""]"
8800168,#MissedYou_BTS,"[""card_5star_jin_036"",""card_5star_suga_036"",""card_5star_jhope_036"",""card_5star_rm_036"",""card_5star_jimin_036"",""card_5star_v_036"",""card_5star_jungkook_036""]"
8800169,#OverHere_BTS,"[""card_5star_jin_038"",""card_5star_suga_038"",""card_5star_jhope_038"",""card_5star_rm_038"",""card_5star_jimin_038"",""card_5star_v_038"",""card_5star_jungkook_038""]"
8800170,#Sanctuary_Owner_and_Ddoongis_Owner,"[""card_4star_jhope_002"",""card_4star_jhope_006"",""card_4star_jungkook_010"",""card_4star_jungkook_018""]"
8800171,#For_An_Unforgettable_Day,"[""card_3star_jhope_002"",""card_3star_jhope_015"",""card_3star_jhope_022"",""card_3star_jhope_024""]"
8800172,#Relax,"[""card_4star_jungkook_001"",""card_4star_jungkook_011"",""card_4star_jungkook_014""]"
8800173,#PartTimer_and_AmateurDetective,"[""card_3star_rm_001"",""card_3star_rm_018"",""card_3star_jungkook_014"",""card_3star_jungkook_018"",""card_3star_jungkook_022""]"
8800174,#Looking_for_Baekmani,"[""card_4star_rm_012"",""card_4star_rm_015"",""card_4star_rm_021""]"
8800175,#Reply_1000000,"[""card_3star_jhope_014"",""card_3star_jhope_019"",""card_3star_jimin_018"",""card_3star_jimin_019""]"
8800176,#Apartment_Neighbors_Bundle_of_Memories,"[""card_4star_jin_001"",""card_4star_jin_016"",""card_4star_jin_018""]"
8800177,#Going_to_Meet_You_Now,"[""card_3star_jhope_001"",""card_3star_jhope_015"",""card_3star_jhope_019"",""card_3star_jhope_026""]"
8800178,#Take_Care_of_Baekmani_Bokshils_Toys!,"[""card_3star_v_008"",""card_3star_v_018"",""card_3star_v_022"",""card_3star_v_024""]"
8800179,#Time_For_Memories_With_You,"[""card_4star_suga_001"",""card_4star_suga_002"",""card_4star_jungkook_003"",""card_4star_jungkook_017""]"
8800180,#CharmingOrNot_Hyung,"[""card_5star_jin_037"",""card_5star_suga_037"",""card_5star_jhope_037"",""card_5star_rm_037""]"
8800181,#CharmingOrNot_Maknae,"[""card_5star_jimin_037"",""card_5star_v_037"",""card_5star_jungkook_037""]"
8800182,#CharmingOrNot_BTS,"[""card_5star_jin_037"",""card_5star_suga_037"",""card_5star_jhope_037"",""card_5star_rm_037"",""card_5star_jimin_037"",""card_5star_v_037"",""card_5star_jungkook_037""]"
8800183,#OverHere_Hyung,"[""card_5star_jin_038"",""card_5star_suga_038"",""card_5star_jhope_038"",""card_5star_rm_038""]"
8800184,#OverHere_Maknae,"[""card_5star_jimin_038"",""card_5star_v_038"",""card_5star_jungkook_038""]"
8800185,#OverHere_BTS,"[""card_5star_jin_038"",""card_5star_suga_038"",""card_5star_jhope_038"",""card_5star_rm_038"",""card_5star_jimin_038"",""card_5star_v_038"",""card_5star_jungkook_038""]"
8800186,#MissedYou_Hyung,"[""card_5star_jin_036"",""card_5star_suga_036"",""card_5star_jhope_036"",""card_5star_rm_036""]"
8800187,#MissedYou_Maknae,"[""card_5star_jimin_036"",""card_5star_v_036"",""card_5star_jungkook_036""]"
8800188,#MissedYou_BTS,"[""card_5star_jin_036"",""card_5star_suga_036"",""card_5star_jhope_036"",""card_5star_rm_036"",""card_5star_jimin_036"",""card_5star_v_036"",""card_5star_jungkook_036""]"
8800189,#Remember_Me,"[""card_3star_jungkook_015"",""card_3star_jungkook_027"",""card_3star_jungkook_028""]"
8800190,#Remember_Me_MrSanctuary,"[""card_4star_jhope_003"",""card_4star_jhope_019"",""card_4star_jungkook_013"",""card_4star_jungkook_021""]"
8800191,#Hope_My_Heart_Reaches_You,"[""card_3star_jungkook_014"",""card_3star_jungkook_020"",""card_3star_jungkook_022"",""card_3star_jungkook_029""]"
8800192,#Remember_Me_Novelist,"[""card_4star_rm_002"",""card_4star_rm_016"",""card_4star_jungkook_010"",""card_4star_jungkook_012""]"
8800193,#Time_To_Be_Brave,"[""card_3star_jungkook_015"",""card_3star_jungkook_024""]"
8800194,#Remember_Me_Pianist,"[""card_3star_suga_022"",""card_3star_suga_028"",""card_3star_jungkook_021""]"
8800195,#Remember_Me_RiceCakeShopOwner,"[""card_4star_jimin_002"",""card_4star_jimin_021"",""card_4star_jungkook_003""]"
8800196,#Remember_Me_CastleOwner,"[""card_4star_jin_002"",""card_4star_jin_012"",""card_4star_jungkook_013"",""card_4star_jungkook_016""]"
8800197,#Remember_Me_MysteriousGardenVisitor,"[""card_3star_v_002"",""card_3star_v_020"",""card_3star_jungkook_025""]"
8800198,#Create_a_Door_Inside_Your_Heart,"[""card_4star_v_014"",""card_4star_v_017"",""card_4star_jungkook_003""]"
8800199,#It'sMe_BTS,"[""card_5star_jin_040"",""card_5star_suga_040"",""card_5star_jhope_040"",""card_5star_rm_040"",""card_5star_jimin_040"",""card_5star_v_040"",""card_5star_jungkook_040""]"
8800200,#It'sMe_Hyung,"[""card_5star_jin_040"",""card_5star_suga_040"",""card_5star_jhope_040"",""card_5star_rm_040""]"
8800201,#It'sMe_Maknae,"[""card_5star_jimin_040"",""card_5star_v_040"",""card_5star_jungkook_040""]"
8800202,#HappyDay_Hyung,"[""card_5star_jin_039"",""card_5star_suga_039"",""card_5star_jhope_039"",""card_5star_rm_039""]"
8800203,#HappyDay_Maknae,"[""card_5star_jimin_039"",""card_5star_v_039"",""card_5star_jungkook_039""]"
8800204,#HappyDay_BTS,"[""card_5star_jin_039"",""card_5star_suga_039"",""card_5star_jhope_039"",""card_5star_rm_039"",""card_5star_jimin_039"",""card_5star_v_039"",""card_5star_jungkook_039""]"
8800205,#GiftforYou_Hyung,"[""card_5star_jin_041"",""card_5star_suga_041"",""card_5star_jhope_041"",""card_5star_rm_041""]"
8800206,#GiftforYou_Maknae,"[""card_5star_jimin_041"",""card_5star_v_041"",""card_5star_jungkook_041""]"
8800207,#GiftforYou_BTS,"[""card_5star_jin_041"",""card_5star_suga_041"",""card_5star_jhope_041"",""card_5star_rm_041"",""card_5star_jimin_041"",""card_5star_v_041"",""card_5star_jungkook_041""]"
8800208,#SpringtimeWalk_Hyung,"[""card_5star_jin_042"",""card_5star_suga_042"",""card_5star_jhope_042"",""card_5star_rm_042""]"
8800209,#SpringtimeWalk_Maknae,"[""card_5star_jimin_042"",""card_5star_v_042"",""card_5star_jungkook_042""]"
8800210,#SpringtimeWalk_BTS,"[""card_5star_jin_042"",""card_5star_suga_042"",""card_5star_jhope_042"",""card_5star_rm_042"",""card_5star_jimin_042"",""card_5star_v_042"",""card_5star_jungkook_042""]"
8800211,#BoyofSummer_BTS,"[""card_5star_jin_011"",""card_5star_suga_011"",""card_5star_jhope_011"",""card_5star_rm_011"",""card_5star_jimin_011"",""card_5star_v_011"",""card_5star_jungkook_011""]"
8800212,#OurChuseokCelebration_BTS,"[""card_5star_jin_013"",""card_5star_suga_013"",""card_5star_jhope_013"",""card_5star_rm_013"",""card_5star_jimin_013"",""card_5star_v_013"",""card_5star_jungkook_013""]"
8800213,#SlamDunk_Hyung,"[""card_5star_jin_043"",""card_5star_suga_043"",""card_5star_jhope_043"",""card_5star_rm_043""]"
8800214,#SlamDunk_Maknae,"[""card_5star_jimin_043"",""card_5star_v_043"",""card_5star_jungkook_043""]"
8800215,#SlamDunk_BTS,"[""card_5star_jin_043"",""card_5star_suga_043"",""card_5star_jhope_043"",""card_5star_rm_043"",""card_5star_jimin_043"",""card_5star_v_043"",""card_5star_jungkook_043""]"
8800216,#SpringGreetings_Hyung,"[""card_5star_jin_044"",""card_5star_suga_044"",""card_5star_jhope_044"",""card_5star_rm_044""]"
8800217,#SpringGreetings_Maknae,"[""card_5star_jimin_044"",""card_5star_v_044"",""card_5star_jungkook_044""]"
8800218,#SpringGreetings_BTS,"[""card_5star_jin_044"",""card_5star_suga_044"",""card_5star_jhope_044"",""card_5star_rm_044"",""card_5star_jimin_044"",""card_5star_v_044"",""card_5star_jungkook_044""]"
