chapter,mission,targetScore1,targetScore2,targetScore3,empathy,passion,stamina,wisdom,cardRestrictions,cardBonuses
1,2,10000,13000,16900,90,90,110,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800008,35"
1,3,11000,14300,18600,110,110,90,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800009,35"
1,4,12000,15700,20500,110,90,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800008,35"
1,5,13000,17300,22600,90,110,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800009,35"
1,6,14000,19000,24900,90,110,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800007,35"
1,2,10000,13000,16900,90,90,110,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800025,35"
1,3,11000,14300,18600,90,110,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800026,35"
1,4,12000,15700,20500,110,90,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800025,35"
1,5,13000,17300,22600,110,110,90,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800026,35"
1,6,14000,19000,24900,90,90,110,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800024,35"
1,2,10000,13000,16900,90,90,110,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800028,45|8800031,35|8800034,30"
1,3,11000,14300,18600,90,110,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800029,45|8800032,35|8800035,30"
1,4,12000,15700,20500,110,90,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800028,45|8800031,35|8800034,30"
1,5,13000,17300,22600,90,110,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800029,45|8800032,35|8800035,30"
1,6,14000,19000,24900,110,90,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800027,45|8800030,35|8800033,30"
1,2,10000,13000,16900,90,110,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800036,45|8800039,35|8800028,30"
1,3,11000,14300,18600,110,90,110,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800037,45|8800040,35|8800029,30"
1,4,12000,15700,20500,110,90,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800036,45|8800039,35|8800028,30"
1,5,13000,17300,22600,110,110,90,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800037,45|8800040,35|8800029,30"
1,6,14000,19000,24900,90,110,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800038,45|8800041,35|8800027,30"
1,2,10000,13000,16900,110,90,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800042,45|8800036,35|8800039,30"
1,3,11000,14300,18600,110,90,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800043,45|8800037,35|8800040,30"
1,4,12000,15700,20500,90,110,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800042,45|8800036,35|8800039,30"
1,5,13000,17300,22600,90,110,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800043,45|8800037,35|8800040,30"
1,6,14000,19000,24900,110,110,90,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800044,45|8800038,35|8800041,30"
1,2,10000,13000,16900,90,110,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800045,45|8800048,35|8800042,30"
1,3,11000,14300,18600,90,90,110,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800046,45|8800049,35|8800043,30"
1,4,12000,15700,20500,110,110,90,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800045,45|8800048,35|8800042,30"
1,5,13000,17300,22600,110,90,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800046,45|8800049,35|8800043,30"
1,6,14000,19000,24900,110,90,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800047,45|8800050,35|8800044,30"
1,2,10000,13000,16900,90,110,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800045,45|8800051,35|8800054,30"
1,3,11000,14300,18600,110,90,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800046,45|8800052,35|8800055,30"
1,4,12000,15700,20500,90,110,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800045,45|8800051,35|8800054,30"
1,5,13000,17300,22600,110,110,90,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800046,45|8800052,35|8800055,30"
1,6,14000,19000,24900,110,90,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800047,45|8800053,35|8800056,30"
1,2,10000,13000,16900,110,110,90,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800067,45|8800070,35|8800073,30"
1,3,11000,14300,18600,90,110,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800068,45|8800071,35|8800074,30"
1,4,12000,15700,20500,110,90,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800067,45|8800070,35|8800073,30"
1,5,13000,17300,22600,90,110,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800068,45|8800071,35|8800074,30"
1,6,14000,19000,24900,110,90,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800069,45|8800072,35|8800075,30"
1,2,10000,13000,16900,110,90,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800077,45|8800078,35|8800067,30"
1,3,11000,14300,18600,90,110,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800079,45|8800080,35|8800068,30"
1,4,12000,15700,20500,110,110,90,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800077,45|8800078,35|8800067,30"
1,5,13000,17300,22600,90,90,110,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800079,45|8800080,35|8800068,30"
1,6,14000,19000,24900,90,110,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800081,45|8800082,35|8800069,30"
1,2,10000,13000,16900,110,90,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800095,45|8800097,35|8800077,30"
1,3,11000,14300,18600,110,110,90,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800096,45|8800098,35|8800079,30"
1,4,12000,15700,20500,90,90,110,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800095,45|8800097,35|8800077,30"
1,5,13000,17300,22600,90,110,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800096,45|8800098,35|8800079,30"
1,6,14000,19000,24900,90,110,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800093,45|8800099,35|8800081,30"
1,2,10000,13000,16900,90,110,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800100,45|8800103,35|8800106,30"
1,3,11000,14300,18600,110,110,90,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800101,45|8800104,35|8800107,30"
1,4,12000,15700,20500,90,110,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800100,45|8800103,35|8800106,30"
1,5,13000,17300,22600,90,110,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800101,45|8800104,35|8800107,30"
1,6,14000,19000,24900,90,90,110,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800102,45|8800105,35|8800108,30"
1,2,10000,13000,16900,90,90,110,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800100,45|8800103,35|8800109,30"
1,3,11000,14300,18600,110,90,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800101,45|8800104,35|8800110,30"
1,4,12000,15700,20500,90,110,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800100,45|8800103,35|8800109,30"
1,5,13000,17300,22600,110,110,90,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800101,45|8800104,35|8800110,30"
1,6,14000,19000,24900,90,90,110,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800102,45|8800105,35|8800111,30"
1,2,10000,13000,16900,90,110,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800122,45|8800025,35|8800028,35"
1,3,11000,14300,18600,110,110,90,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800123,45|8800026,35|8800029,35"
1,4,12000,15700,20500,110,90,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800122,45|8800025,35|8800028,35"
1,5,13000,17300,22600,90,110,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800123,45|8800026,35|8800029,35"
1,6,14000,19000,24900,110,90,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800124,45|8800024,35|8800027,35"
1,2,10000,13000,16900,110,110,90,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800125,45|8800128,35|8800122,30"
1,3,11000,14300,18600,90,110,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800126,45|8800129,35|8800123,30"
1,4,12000,15700,20500,110,90,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800125,45|8800128,35|8800122,30"
1,5,13000,17300,22600,110,90,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800126,45|8800129,35|8800123,30"
1,6,14000,19000,24900,90,110,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800127,45|8800130,35|8800124,30"
1,2,10000,13000,16900,90,90,110,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800142,45|8800036,35|8800144,35"
1,3,11000,14300,18600,90,110,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800143,45|8800037,35|8800145,35"
1,4,12000,15700,20500,110,90,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800142,45|8800036,35|8800144,35"
1,5,13000,17300,22600,90,110,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800143,45|8800037,35|8800145,35"
1,6,14000,19000,24900,110,90,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800141,45|8800038,35|8800146,35"
1,2,10000,13000,16900,90,110,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800158,45|8800160,35|8800142,30"
1,3,11000,14300,18600,110,90,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800159,45|8800161,35|8800143,30"
1,4,12000,15700,20500,90,110,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800158,45|8800160,35|8800142,30"
1,5,13000,17300,22600,110,90,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800159,45|8800161,35|8800143,30"
1,6,14000,19000,24900,110,110,90,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800147,45|8800162,35|8800141,30"
1,2,10000,13000,16900,90,110,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800166,45|8800048,35|8800163,30"
1,3,11000,14300,18600,110,90,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800167,45|8800049,35|8800164,30"
1,4,12000,15700,20500,90,110,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800166,45|8800048,35|8800163,30"
1,5,13000,17300,22600,110,90,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800167,45|8800049,35|8800164,30"
1,6,14000,19000,24900,110,110,90,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800168,45|8800050,35|8800147,30"
1,2,10000,13000,16900,110,90,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800183,45|8800180,35|8800186,30"
1,3,11000,14300,18600,110,110,90,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800184,45|8800181,35|8800187,30"
1,4,12000,15700,20500,90,90,110,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800183,45|8800180,35|8800186,30"
1,5,13000,17300,22600,90,110,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800184,45|8800181,35|8800187,30"
1,6,14000,19000,24900,90,110,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800185,45|8800182,35|8800188,30"
1,2,10000,13000,16900,110,90,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800200,45|8800202,35|8800183,30"
1,3,11000,14300,18600,90,110,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800201,45|8800203,35|8800184,30"
1,4,12000,15700,20500,110,90,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800200,45|8800202,35|8800183,30"
1,5,13000,17300,22600,90,110,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800201,45|8800203,35|8800184,30"
1,6,14000,19000,24900,110,110,90,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800199,45|8800204,35|8800169,30"
1,2,10000,13000,16900,110,90,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800205,45|8800077,35|8800095,35"
1,3,11000,14300,18600,90,110,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800206,45|8800079,35|8800096,35"
1,4,12000,15700,20500,90,90,110,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800205,45|8800077,35|8800095,35"
1,5,13000,17300,22600,110,110,90,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800206,45|8800079,35|8800096,35"
1,6,14000,19000,24900,110,110,90,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800207,45|8800081,35|8800093,35"
1,2,10000,13000,16900,110,110,90,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800208,45|8800042,35|8800045,35"
1,3,11000,14300,18600,90,110,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800209,45|8800043,35|8800046,35"
1,4,12000,15700,20500,110,90,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800208,45|8800042,35|8800045,35"
1,5,13000,17300,22600,90,110,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800209,45|8800043,35|8800046,35"
1,6,14000,19000,24900,110,90,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800210,45|8800044,35|8800047,35"
1,2,10000,13000,16900,110,90,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800213,45|8800051,35|8800073,35"
1,3,11000,14300,18600,90,110,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800214,45|8800052,35|8800074,35"
1,4,12000,15700,20500,110,90,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800213,45|8800051,35|8800073,35"
1,5,13000,17300,22600,90,110,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800214,45|8800052,35|8800074,35"
1,6,14000,19000,24900,90,90,110,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800215,45|8800053,35|8800075,35"
1,2,10000,13000,16900,110,110,90,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800216,45|8800103,35|8800213,30"
1,3,11000,14300,18600,110,90,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800217,45|8800104,35|8800214,30"
1,4,12000,15700,20500,110,110,90,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800216,45|8800103,35|8800213,30"
1,5,13000,17300,22600,110,90,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800217,45|8800104,35|8800214,30"
1,6,14000,19000,24900,110,90,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800218,45|8800105,35|8800215,30"
1,2,10000,13000,16900,90,110,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800219,45|8800122,35|8800216,30"
1,3,11000,14300,18600,110,90,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800220,45|8800123,35|8800217,30"
1,4,12000,15700,20500,90,110,90,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800219,45|8800122,35|8800216,30"
1,5,13000,17300,22600,110,90,110,90,"ALL,ALL|ALL,ALL|ALL,ALL","8800220,45|8800123,35|8800217,30"
1,6,14000,19000,24900,90,90,110,110,"ALL,ALL|ALL,ALL|ALL,ALL","8800221,45|8800124,35|8800218,30"
1,2,38000,39520,65121,150,10,35,359,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800007,40"
1,3,50000,52000,81514,52,420,200,90,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800007,40"
1,4,72000,74880,92351,250,30,450,110,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800211,40"
1,5,25000,26000,28454,55,15,50,145,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800211,40"
1,6,44000,45760,57427,312,120,50,21,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800024,40"
1,7,88000,91520,101007,30,531,310,12,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800024,40"
1,8,32600,33252,33531,45,90,150,55,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800212,40"
1,9,69900,71298,72169,80,150,100,350,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800212,40"
1,10,52000,54080,55934,310,20,35,127,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800027,40"
1,11,74000,75480,78560,22,404,148,160,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800027,40"
1,12,182820,186476,186830,55,715,651,150,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800041,40"
1,13,115000,117300,121465,133,58,555,133,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800041,40"
1,14,135000,140400,144065,150,51,35,713,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800038,40"
1,15,152500,155550,156876,712,351,15,57,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800038,40"
1,16,176000,179520,182481,53,450,817,27,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800162,40"
1,17,135000,137700,139173,141,607,87,230,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800162,40"
1,18,113700,115974,117441,82,54,582,41,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800044,40"
1,19,176500,180030,181872,400,59,99,801,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800044,40"
1,20,120000,122400,124048,45,201,5,591,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800050,40"
1,21,62000,63240,63652,1,2,103,312,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800050,40"
1,22,88000,91520,96874,150,10,20,350,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800047,40"
1,23,90000,93600,101311,52,300,200,90,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800047,40"
1,24,130000,135200,142620,250,30,450,150,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800053,40"
1,25,59000,61360,63897,30,10,50,250,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800053,40"
1,26,107300,111592,114948,400,10,200,50,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800075,40"
1,27,108500,112840,116975,15,30,200,410,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800075,40"
1,28,79610,82794,85085,33,350,30,3,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800072,40"
1,29,87250,90740,92866,211,49,290,29,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800072,40"
1,30,108980,113339,116033,470,13,32,60,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800069,40"
1,31,253000,263120,274305,132,765,493,397,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800069,40"
1,32,259155,269521,278727,50,1,660,895,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800082,40"
1,33,228270,237401,242585,835,10,221,362,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800082,40"
1,34,159440,165818,171205,410,555,10,14,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800081,40"
1,35,163550,170092,175475,13,541,351,151,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800081,40"
1,36,97390,101286,101996,161,3,311,161,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800094,40"
1,37,111000,115440,118716,411,10,13,242,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800094,40"
1,38,138750,144300,145809,15,30,417,410,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800099,40"
1,39,127350,132444,135047,33,511,30,135,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800099,40"
