chapter,mission,targetScore1,targetScore2,targetScore3,empathy,passion,stamina,wisdom,cardRestrictions,cardBonuses
1,40,92105,95789,96402,199,9,290,99,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800093,40"
1,41,139210,144778,146369,613,13,32,51,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800093,40"
1,42,160800,167232,168684,96,34,5,681,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800108,40"
1,43,242900,252616,256220,21,774,681,10,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800108,40"
1,44,171800,178672,180779,459,23,512,120,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800105,40"
1,45,15655,15900,16200,5,13,32,51,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800105,40"
1,46,14150,14716,15000,51,3,5,25,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800102,40"
1,47,134750,140140,141463,551,51,10,101,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800102,40"
1,48,149950,155948,157843,512,101,200,120,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800124,40"
1,49,76300,78000,79400,5,13,339,8,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800124,40"
1,50,138050,143572,147808,350,10,20,311,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800130,40"
1,2,38000,39520,65121,150,10,35,359,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800007,40"
1,3,50000,52000,81514,52,420,200,90,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800007,40"
1,4,72000,74880,92351,250,30,450,110,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800211,40"
1,5,25000,26000,28454,55,15,50,145,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800211,40"
1,6,44000,45760,57427,312,120,50,21,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800024,40"
1,7,88000,91520,101007,30,531,310,12,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800024,40"
1,8,32600,33252,33531,45,90,150,55,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800212,40"
1,9,69900,71298,72169,80,150,100,350,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800212,40"
1,10,52000,54080,55934,310,20,35,127,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800027,40"
1,11,74000,75480,78560,22,404,148,160,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800027,40"
1,12,182820,186476,186830,55,715,651,150,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800041,40"
1,13,115000,117300,121465,133,58,555,133,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800041,40"
1,14,135000,140400,144065,150,51,35,713,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800038,40"
1,15,152500,155550,156876,712,351,15,57,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800038,40"
1,16,176000,179520,182481,53,450,817,27,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800162,40"
1,17,135000,137700,139173,141,607,87,230,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800162,40"
1,18,113700,115974,117441,82,54,582,41,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800044,40"
1,19,176500,180030,181872,400,59,99,801,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800044,40"
1,20,120000,122400,124048,45,201,5,591,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800050,40"
1,21,62000,63240,63652,1,2,103,312,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800050,40"
1,22,88000,91520,96874,150,10,20,350,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800047,40"
1,23,90000,93600,101311,52,300,200,90,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800047,40"
1,24,130000,135200,142620,250,30,450,150,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800053,40"
1,25,59000,61360,63897,30,10,50,250,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800053,40"
1,26,107300,111592,114948,400,10,200,50,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800075,40"
1,27,108500,112840,116975,15,30,200,410,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800075,40"
1,28,79610,82794,85085,33,350,30,3,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800072,40"
1,29,87250,90740,92866,211,49,290,29,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800072,40"
1,30,108980,113339,116033,470,13,32,60,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800069,40"
1,31,253000,263120,274305,132,765,493,397,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800069,40"
1,32,259155,269521,278727,50,1,660,895,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800082,40"
1,33,228270,237401,242585,835,10,221,362,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800082,40"
1,34,159440,165818,171205,410,555,10,14,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800081,40"
1,35,163550,170092,175475,13,541,351,151,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800081,40"
1,36,97390,101286,101996,161,3,311,161,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800094,40"
1,37,111000,115440,118716,411,10,13,242,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800094,40"
1,38,138750,144300,145809,15,30,417,410,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800099,40"
1,39,127350,132444,135047,33,511,30,135,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800099,40"
1,40,92105,95789,96402,199,9,290,99,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800093,40"
1,41,139210,144778,146369,613,13,32,51,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800093,40"
1,42,160800,167232,168684,96,34,5,681,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800108,40"
1,43,242900,252616,256220,21,774,681,10,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800108,40"
1,44,171800,178672,180779,459,23,512,120,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800105,40"
1,45,15655,15900,16200,5,13,32,51,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800105,40"
1,46,14150,14716,15000,51,3,5,25,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800102,40"
1,47,134750,140140,141463,551,51,10,101,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800102,40"
1,48,149950,155948,157843,512,101,200,120,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800124,40"
1,49,76300,78000,79400,5,13,339,8,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800124,40"
1,50,138050,143572,147808,350,10,20,311,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800130,40"
1,51,191700,199368,199865,52,333,511,71,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800130,40"
1,52,250200,255204,263139,225,32,456,611,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800127,40"
1,53,221600,226032,237120,10,651,51,351,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800127,40"
1,54,138250,141015,141573,101,411,31,111,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800146,40"
1,55,180250,183855,188244,310,5,5,511,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800146,40"
1,56,182950,186609,189342,13,1,651,35,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800141,40"
1,57,97100,99042,102076,2,211,259,1,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800141,40"
1,2,30000,31200,54920,90,250,75,150,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800007,40"
1,3,35000,36400,50336,250,150,40,20,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800007,40"
1,4,35000,36400,45967,180,35,160,120,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800211,40"
1,5,33000,34320,38788,35,220,10,75,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800211,40"
1,6,46500,48360,49627,40,20,250,140,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800024,40"
1,7,41500,42123,42800,95,70,30,210,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800024,40"
1,8,42000,43680,44105,170,150,95,60,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800212,40"
1,9,66500,67498,68180,90,300,50,250,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800212,40"
1,10,49100,49591,50689,10,50,250,150,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800027,40"
1,11,72200,73644,75556,200,90,350,80,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800027,40"
1,12,32500,32825,33291,10,80,50,135,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800041,40"
1,13,65500,66155,67414,30,210,45,270,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800041,40"
1,14,62700,63327,63701,120,275,88,5,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800038,40"
1,15,68000,68680,69094,280,8,210,68,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800038,40"
1,16,52000,53000,54132,110,230,48,35,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800162,40"
1,17,46600,47066,48025,101,9,219,11,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800162,40"
1,18,62500,63125,63700,12,201,15,267,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800044,40"
1,19,80000,80800,81800,341,25,241,39,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800044,40"
1,20,87500,88375,89328,84,111,24,414,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800050,40"
1,21,113000,114000,114369,100,351,444,59,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800050,40"
1,22,82000,85280,93829,333,35,150,22,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800047,40"
1,23,100000,104000,114471,391,51,25,198,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800047,40"
1,24,111000,115440,121728,15,501,35,51,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800053,40"
1,25,101000,105040,112985,5,33,180,419,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800053,40"
1,26,96000,99840,101273,14,122,377,51,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800075,40"
1,27,139500,145080,151595,311,481,59,74,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800075,40"
1,28,147400,153296,157669,97,211,123,519,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800072,40"
1,29,176500,183560,186561,411,35,597,97,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800072,40"
1,30,110300,114712,118875,351,253,15,120,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800069,40"
1,31,153700,159848,164148,54,12,197,612,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800069,40"
1,32,172000,178880,186318,59,591,152,315,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800082,40"
1,33,96500,100360,101850,1,451,11,9,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800082,40"
1,34,150000,156000,157800,201,39,576,51,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800081,40"
1,35,132500,137800,142667,80,351,111,383,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800081,40"
1,36,151500,157560,159168,149,59,579,91,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800094,40"
1,37,132500,137800,139874,489,250,10,51,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800094,40"
1,38,156400,162656,166380,11,654,62,111,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800099,40"
1,39,182900,186558,192131,351,38,658,41,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800099,40"
1,40,150000,156000,159252,597,105,100,35,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800093,40"
1,41,141000,143820,148062,53,39,6,615,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800093,40"
1,42,184000,191360,197599,609,28,428,108,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800108,40"
1,43,172277,179168,186678,259,550,15,329,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800108,40"
1,44,154700,157794,161407,98,5,666,11,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800105,40"
1,45,144500,147390,151882,54,502,259,98,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800105,40"
1,46,104500,108680,111241,31,211,222,282,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800102,40"
1,47,175500,179010,183568,376,5,629,15,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800102,40"
1,48,160500,165315,169751,700,67,1,35,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800124,40"
1,49,181850,189124,191946,18,19,517,578,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800124,40"
1,50,98000,101920,104268,1,315,38,91,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800130,40"
1,2,30000,31200,54920,90,250,75,150,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800007,40"
1,3,35000,36400,50336,250,150,40,20,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800007,40"
1,4,35000,36400,45967,180,35,160,120,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800211,40"
1,5,33000,34320,38788,35,220,10,75,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800211,40"
1,6,46500,48360,49627,40,20,250,140,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800024,40"
1,7,41500,42123,42800,95,70,30,210,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800024,40"
1,8,42000,43680,44105,170,150,95,60,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800212,40"
1,9,66500,67498,68180,90,300,50,250,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800212,40"
1,10,49100,49591,50689,10,50,250,150,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800027,40"
1,11,72200,73644,75556,200,90,350,80,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800027,40"
1,12,32500,32825,33291,10,80,50,135,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800041,40"
1,13,65500,66155,67414,30,210,45,270,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800041,40"
1,14,62700,63327,63701,120,275,88,5,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800038,40"
1,15,68000,68680,69094,280,8,210,68,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800038,40"
1,16,52000,53000,54132,110,230,48,35,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800162,40"
1,17,46600,47066,48025,101,9,219,11,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800162,40"
1,18,62500,63125,63700,12,201,15,267,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800044,40"
1,19,80000,80800,81800,341,25,241,39,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800044,40"
1,20,87500,88375,89328,84,111,24,414,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800050,40"
1,21,113000,114000,114369,100,351,444,59,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800050,40"
1,22,82000,85280,93829,333,35,150,22,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800047,40"
1,23,100000,104000,114471,391,51,25,198,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800047,40"
1,24,111000,115440,121728,15,501,35,51,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800053,40"
1,25,101000,105040,112985,5,33,180,419,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800053,40"
1,26,96000,99840,101273,14,122,377,51,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800075,40"
1,27,139500,145080,151595,311,481,59,74,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800075,40"
1,28,147400,153296,157669,97,211,123,519,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800072,40"
1,29,176500,183560,186561,411,35,597,97,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800072,40"
1,30,110300,114712,118875,351,253,15,120,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800069,40"
1,31,153700,159848,164148,54,12,197,612,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800069,40"
1,32,172000,178880,186318,59,591,152,315,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800082,40"
1,33,96500,100360,101850,1,451,11,9,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800082,40"
1,34,150000,156000,157800,201,39,576,51,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800081,40"
1,35,132500,137800,142667,80,351,111,383,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800081,40"
1,36,151500,157560,159168,149,59,579,91,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800094,40"
1,37,132500,137800,139874,489,250,10,51,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800094,40"
1,38,156400,162656,166380,11,654,62,111,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800099,40"
1,39,182900,186558,192131,351,38,658,41,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800099,40"
1,40,150000,156000,159252,597,105,100,35,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800093,40"
1,41,141000,143820,148062,53,39,6,615,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800093,40"
1,42,184000,191360,197599,609,28,428,108,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800108,40"
1,43,172277,179168,186678,259,550,15,329,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800108,40"
1,44,154700,157794,161407,98,5,666,11,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800105,40"
1,45,144500,147390,151882,54,502,259,98,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800105,40"
1,46,104500,108680,111241,31,211,222,282,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800102,40"
1,47,175500,179010,183568,376,5,629,15,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800102,40"
1,48,160500,165315,169751,700,67,1,35,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800124,40"
1,49,181850,189124,191946,18,19,517,578,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800124,40"
1,50,98000,101920,104268,1,315,38,91,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800130,40"
1,51,109505,112790,115039,321,150,35,11,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800130,40"
1,52,254905,260003,268873,751,111,11,341,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800127,40"
1,53,214900,219198,226144,71,251,351,511,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800127,40"
1,54,249100,254082,260626,87,416,687,61,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800146,40"
1,55,243500,248370,256134,211,516,500,151,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800146,40"
1,56,71000,73840,75704,187,33,13,131,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800141,40"
1,57,167600,170952,175075,159,300,413,31,"ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL|ALL,ALL","8800141,40"
